country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
AU,94,45393,0.0020689999999999997,0.000176,93.75951546024604,2e-06,"[149485, 133480, 133159, 8888, 7545, 1221, 4802, 4739]"
RO,246,45393,0.005419,0.000154,93.75951546024604,2e-06,"[9009, 6718, 5606]"
CA,116,45393,0.002555,0.000152,93.75951546024604,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
IN,306,45393,0.0067410000000000005,6.3e-05,93.75951546024604,1e-06,"[45609, 55836, 9498, 55410, 55644, 9829, 38266, 24309]"
BR,274,45393,0.0060360000000000006,4.9e-05,93.75951546024604,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,71,45393,0.001564,3.9e-05,93.75951546024604,0.0,"[138997, 41717, 58453, 45474, 149042, 138915, 9312, 9381, 4637]"
NO,4,45393,8.8e-05,3.1e-05,93.75951546024604,0.0,"[56655, 211309, 25148]"
LT,4,45393,8.8e-05,1.8e-05,93.75951546024604,0.0,"[56630, 62282]"
TW,56,45393,0.001234,1.6e-05,93.75951546024604,0.0,"[1659, 134094, 9924, 3462]"
CZ,3,45393,6.6e-05,1.5e-05,93.75951546024604,0.0,"[50113, 43614, 30764]"
UA,6,45393,0.000132,1.5e-05,93.75951546024604,0.0,"[30860, 8772, 21100]"
PT,39,45393,0.000858,1e-06,93.75951546024604,0.0,"[1930, 8657, 2860]"
NP,19,45393,0.000419,0.0,93.75951546024604,0.0,[17501]
NZ,31,45393,0.000683,0.0,93.75951546024604,0.0,[9500]
None,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[216089]
PE,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[21575]
PA,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[147049]
AE,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[15802]
PH,2,45393,4.4e-05,0.0,93.75951546024604,0.0,"[9299, 17639]"
PL,7,45393,0.000154,0.0,93.75951546024604,0.0,"[204679, 43641, 15967, 20853]"
QA,14,45393,0.000308,0.0,93.75951546024604,0.0,[8781]
MX,8,45393,0.000176,0.0,93.75951546024604,0.0,[13999]
SA,20,45393,0.000441,0.0,93.75951546024604,0.0,[25019]
SC,4,45393,8.8e-05,0.0,93.75951546024604,0.0,[205125]
SE,76,45393,0.0016740000000000001,0.0,93.75951546024604,0.0,"[1299, 1257]"
SG,18,45393,0.000397,0.0,93.75951546024604,0.0,[4657]
SK,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[200222]
TR,40,45393,0.000881,0.0,93.75951546024604,0.0,"[202505, 210107, 9121, 42846]"
MY,26,45393,0.000572,0.0,93.75951546024604,0.0,"[9534, 4788]"
IT,18,45393,0.000397,0.0,93.75951546024604,0.0,[6762]
MD,9,45393,0.000198,0.0,93.75951546024604,0.0,[1547]
DK,34,45393,0.000749,0.0,93.75951546024604,0.0,"[51468, 3292]"
AT,3,45393,6.6e-05,0.0,93.75951546024604,0.0,"[40994, 35492]"
BE,238,45393,0.005242999999999999,0.0,93.75951546024604,0.0,"[5432, 34762]"
BG,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[44901]
BH,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[59605]
BN,7,45393,0.000154,0.0,93.75951546024604,0.0,[58810]
BY,36,45393,0.000793,0.0,93.75951546024604,0.0,[6697]
BZ,21,45393,0.000463,0.0,93.75951546024604,0.0,"[55303, 210083]"
CH,74,45393,0.00163,0.0,93.75951546024604,0.0,"[58057, 51873, 207996, 61098, 513, 3303, 13030, 29222, 29097, 15600]"
CN,221,45393,0.0048660000000000005,0.0,93.75951546024604,0.0,"[58541, 58466, 58542, 58777, 56041, 45090, 56046, 55990, 56040, 134771, 134768, 134762, 134756, 134238, 131486, 136188, 136959, 140903, 142055, 140716, 137697, 140061, 139203, 138421, 137753, 137702, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 38365, 38255, 24444, 17428, 24400, 24357, 23724]"
CO,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[14080]
CY,1033,45393,0.022757,0.0,93.75951546024604,0.0,[47583]
EC,24,45393,0.0005290000000000001,0.0,93.75951546024604,0.0,"[27947, 14522]"
LK,3,45393,6.6e-05,0.0,93.75951546024604,0.0,[18001]
EE,4,45393,8.8e-05,0.0,93.75951546024604,0.0,[198068]
ES,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[200738]
FI,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[30798]
GI,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[29632]
HR,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[199244]
HU,1,45393,2.2e-05,0.0,93.75951546024604,0.0,[1955]
ID,465,45393,0.010244,0.0,93.75951546024604,0.0,"[58487, 45727, 55818, 133798, 7713, 17451, 24203, 23693]"
IE,11,45393,0.000242,0.0,93.75951546024604,0.0,[39122]
IL,6,45393,0.000132,0.0,93.75951546024604,0.0,"[12849, 1680]"
AR,10,45393,0.00022,0.0,93.75951546024604,0.0,"[266768, 264642, 28075, 27823]"
JO,13,45393,0.000286,0.0,93.75951546024604,0.0,[8697]
ZA,19,45393,0.00041799999999999997,0.0,93.75951546024604,0.0,"[10474, 3741]"
