country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
MX,7.0,45349.0,0.00015435842025182474,0.0,93.73651967560014,0.0
MY,29.0,49873.0,0.0005814769514567,0.0,1484.2826325706121,0.0
NL,12839.0,49873.0,0.2574338820604335,14.040278,1484.2826325706121,0.009459302219068483
NO,4.0,45349.0,8.820481157247128e-05,3.1e-05,93.73651967560014,3.3071422010635397e-07
NP,19.0,45349.0,0.00041897285496923857,0.0,93.73651967560014,0.0
NZ,31.0,45349.0,0.0006835872896866524,0.0,93.73651967560014,0.0
None,2.0,49873.0,4.010185872115172e-05,0.003906,1484.2826325706121,2.631574279916786e-06
PA,2.0,49873.0,4.010185872115172e-05,1.5e-05,1484.2826325706121,1.0105892011969224e-08
PE,2.0,49873.0,4.010185872115172e-05,1.0,1484.2826325706121,0.0006737261341312816
PH,22.0,49873.0,0.00044112044593266897,0.000534,1484.2826325706121,3.5976975562610437e-07
PK,1.0,4524.0,0.00022104332449160034,1.0,1390.546112895012,0.0007191419189386504
PL,9.0,49873.0,0.00018045836424518278,3e-05,1484.2826325706121,2.0211784023938448e-08
PT,44.0,49873.0,0.0008822408918653379,18.000001,1484.2826325706121,0.012127071088089204
QA,14.0,45349.0,0.0003087168405036495,0.0,93.73651967560014,0.0
RO,282.0,49873.0,0.005654362079682393,0.002519,1484.2826325706121,1.6971161318766984e-06
RU,231.0,49873.0,0.004631764682293024,115.320556,1484.2826325706121,0.07769447237974997
SA,4.0,49873.0,8.020371744230345e-05,2.0,1484.2826325706121,0.0013474522682625633
SC,4.0,45349.0,8.820481157247128e-05,0.0,93.73651967560014,0.0
SE,79.0,49873.0,0.0015840234194854932,3e-05,1484.2826325706121,2.0211784023938448e-08
SG,20.0,49873.0,0.00040101858721151726,1.0,1484.2826325706121,0.0006737261341312816
TH,314.0,49873.0,0.006295991819220821,62.3125,1484.2826325706121,0.041981559733055486
TR,61.0,49873.0,0.0012231066909951277,24.000031,1484.2826325706121,0.01616944810466092
TW,58.0,49873.0,0.0011629539029134,1.003922,1484.2826325706121,0.0006763684880293445
UA,25.0,49873.0,0.0005012732340143966,7.067719,1484.2826325706121,0.004761706998996208
US,30408.0,49873.0,0.6097086599963908,1102.79855,1484.2826325706121,0.7429842038170829
VG,15.0,49873.0,0.00030076394040863796,2.042968,1484.2826325706121,0.0013764009327939162
VN,219.0,49873.0,0.004391153529966114,0.750031,1484.2826325706121,0.0005053154861086193
ZA,19.0,45349.0,0.00041897285496923857,0.0,93.73651967560014,0.0
