country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
None,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[216089]
MY,27,45428,0.000594,0.0,93.75983941870814,0.0,"[9930, 9534, 4788]"
TR,36,45428,0.000792,0.0,93.75983941870814,0.0,"[202505, 210107, 9121]"
SG,18,45428,0.000396,0.0,93.75983941870814,0.0,[4657]
NP,19,45428,0.000418,0.0,93.75983941870814,0.0,[17501]
NZ,31,45428,0.000682,0.0,93.75983941870814,0.0,[9500]
PA,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[147049]
MX,10,45428,0.00022,0.0,93.75983941870814,0.0,[13999]
PE,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[21575]
SE,77,45428,0.0016950000000000001,0.0,93.75983941870814,0.0,"[1653, 1299, 1257]"
PH,2,45428,4.4e-05,0.0,93.75983941870814,0.0,"[9299, 17639]"
SC,4,45428,8.8e-05,0.0,93.75983941870814,0.0,[205125]
SA,20,45428,0.00044,0.0,93.75983941870814,0.0,"[43766, 25019]"
PL,7,45428,0.000154,0.0,93.75983941870814,0.0,"[204679, 43641, 15967, 20853]"
QA,14,45428,0.000308,0.0,93.75983941870814,0.0,[8781]
AE,2,45428,4.4e-05,0.0,93.75983941870814,0.0,"[8966, 15802]"
IT,18,45428,0.000396,0.0,93.75983941870814,0.0,[6762]
MD,10,45428,0.00021999999999999998,0.0,93.75983941870814,0.0,"[1547, 25454]"
DK,34,45428,0.000748,0.0,93.75983941870814,0.0,"[51468, 3292]"
AT,3,45428,6.6e-05,0.0,93.75983941870814,0.0,"[40994, 35492]"
BE,238,45428,0.005239000000000001,0.0,93.75983941870814,0.0,"[5432, 34762]"
BG,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[44901]
BH,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[59605]
BN,7,45428,0.000154,0.0,93.75983941870814,0.0,[58810]
BY,37,45428,0.000814,0.0,93.75983941870814,0.0,[6697]
BZ,21,45428,0.000462,0.0,93.75983941870814,0.0,"[55303, 210083]"
CH,75,45428,0.00165,0.0,93.75983941870814,0.0,"[58057, 51873, 207996, 61098, 513, 3303, 13030, 29222, 29097, 15600]"
CN,222,45428,0.0048850000000000005,0.0,93.75983941870814,0.0,"[58466, 58542, 58541, 58777, 56046, 45090, 56040, 56041, 55990, 134771, 134768, 134762, 134756, 134238, 131486, 136188, 136959, 140903, 142055, 140716, 137697, 140061, 139203, 138421, 137753, 137702, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 38365, 38255, 24444, 17428, 24400, 24357, 23724]"
CO,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[14080]
CY,1033,45428,0.022739,0.0,93.75983941870814,0.0,[47583]
EC,24,45428,0.000528,0.0,93.75983941870814,0.0,"[27947, 14522]"
LK,3,45428,6.6e-05,0.0,93.75983941870814,0.0,[18001]
EE,5,45428,0.00011,0.0,93.75983941870814,0.0,[198068]
ES,3,45428,6.6e-05,0.0,93.75983941870814,0.0,"[200738, 198066]"
FI,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[30798]
GI,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[29632]
HR,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[199244]
HU,1,45428,2.2e-05,0.0,93.75983941870814,0.0,[1955]
ID,465,45428,0.010235,0.0,93.75983941870814,0.0,"[58487, 45727, 55818, 133798, 7713, 24203, 23693]"
IE,11,45428,0.000242,0.0,93.75983941870814,0.0,[39122]
IL,6,45428,0.000132,0.0,93.75983941870814,0.0,"[1680, 12849]"
AR,10,45428,0.00021999999999999998,0.0,93.75983941870814,0.0,"[266768, 264642, 28075, 27823]"
JO,13,45428,0.000286,0.0,93.75983941870814,0.0,[8697]
ZA,19,45428,0.00041799999999999997,0.0,93.75983941870814,0.0,"[10474, 3741]"
