org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
Miku Network Technology Limited,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Material Global Limited,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[203635],['GB'],['Manufacturing'],['Chemical and Pharmaceutical Manufacturing']
Redge Technologies sp. z o.o.,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MARIA STYLE LTD,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[58339],['GB'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Klett IT GmbH,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Intergrid Group Pty Ltd,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Gustav Caplan,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[207487],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Garant-Plus-Inform LLC,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[201836],['UA'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
GLOBAL-ICT HONGKONG CO.LIMITED,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[138190],['HK'],['Service'],['None']
GLOBAL INTERNET SOLUTIONS LLC,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[207713],['RU'],['Finance and Insurance'],['Insurance Carriers and Agencies']
Free Range Cloud Hosting Inc,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[139693],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Shanghai Luogu Network Technology Co., Ltd.",1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[151464],['CN'],['None'],['None']
Edvin Basil Samuval,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[216452],['IN'],['None'],['None']
Perfect Sense AB,1,4536,0.00022,1.5e-05,1393.5501412153244,0.0,[201633],['SE'],['Service'],['Other']
TELECOM ITALIA SPARKLE S.p.A.,2,4536,0.000441,0.0,1393.5501412153244,0.0,[6762],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
China Mobile International Limited,1,4536,0.00022,0.0,1393.5501412153244,0.0,[58453],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telekomunikasi Indonesia (PT),3,4536,0.000661,0.0,1393.5501412153244,0.0,[7713],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TM TECHNOLOGY SERVICES SDN BHD,1,4536,0.00022,0.0,1393.5501412153244,0.0,[4788],['MY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Starhub Ltd.,1,4536,0.00022,0.0,1393.5501412153244,0.0,[4657],['SG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PT. INDOSAT Tbk,3,4536,0.000661,0.0,1393.5501412153244,0.0,[4761],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
