country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
SC,4.0,45390.0,8.812513769552766e-05,0.0,93.75986700541412,0.0
SE,79.0,49931.0,0.001582183413110092,3e-05,1484.4978133965199,2.0208854286797652e-08
SG,21.0,49931.0,0.00042058040095331557,1.0,1484.4978133965199,0.0006736284762265883
SK,1.0,45390.0,2.2031284423881914e-05,0.0,93.75986700541412,0.0
TH,318.0,49931.0,0.006368788928721636,63.5,1484.4978133965199,0.04277540824038836
TR,61.0,49931.0,0.0012216859265786785,24.000031,1484.4978133965199,0.016167104311920883
TW,59.0,49931.0,0.0011816306502974105,1.003937,1484.4978133965199,0.0006762805515374925
UA,25.0,49931.0,0.0005006909535158519,7.067719,1484.4978133965199,0.004761016780367707
US,30433.0,49931.0,0.6095011115339168,1104.79843,1484.4978133965199,0.7442236829384272
VG,15.0,49931.0,0.0003004145721095111,2.042968,1484.4978133965199,0.0013762014208196808
VN,225.0,49931.0,0.0045062185816426665,0.777375,1484.4978133965199,0.0005236619367066441
VU,1.0,4541.0,0.00022021581149526536,1.5e-05,1390.7379463911057,1.0785640845512441e-08
ZA,19.0,45390.0,0.0004185944040537563,0.0,93.75986700541412,0.0
