country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
IN,476.0,49956.0,0.009528384978781328,4.039675,1483.3726332219233,0.0027233042524356962
IT,22.0,49956.0,0.0004403875410361118,2.0,1483.3726332219233,0.0013482788850269867
JO,13.0,45428.0,0.00028616712159901383,0.0,93.75983941870814,0.0
JP,33.0,49956.0,0.0006605813115541677,1.007812,1483.3726332219233,0.0006794058198384088
KH,3.0,4528.0,0.0006625441696113075,4.6e-05,1389.612793803215,3.31027464665917e-08
KR,1.0,4528.0,0.00022084805653710247,1.0,1389.612793803215,0.0007196249231867761
LK,3.0,45428.0,6.603856652284935e-05,0.0,93.75983941870814,0.0
LT,6.0,49956.0,0.00012010569300984866,2.000018,1483.3726332219233,0.0013482910195369519
LV,3.0,4528.0,0.0006625441696113075,3.0,1389.612793803215,0.0021588747695603285
MD,10.0,45428.0,0.0002201285550761645,0.0,93.75983941870814,0.0
MX,10.0,45428.0,0.0002201285550761645,0.0,93.75983941870814,0.0
MY,28.0,49956.0,0.0005604932340459605,0.0,1483.3726332219233,0.0
NL,12856.0,49956.0,0.2573464648891024,14.040277000000001,1483.3726332219233,0.009465104509515024
NO,4.0,45428.0,8.805142203046579e-05,3.1e-05,93.75983941870814,3.3063196558562463e-07
NP,19.0,45428.0,0.0004182442546447125,0.0,93.75983941870814,0.0
NZ,31.0,45428.0,0.0006823985207361099,0.0,93.75983941870814,0.0
None,3.0,49956.0,6.005284650492433e-05,0.00415,1483.3726332219233,2.7976786864309974e-06
PA,2.0,49956.0,4.003523100328289e-05,1.5e-05,1483.3726332219233,1.01120916377024e-08
PE,2.0,49956.0,4.003523100328289e-05,1.0,1483.3726332219233,0.0006741394425134933
PH,22.0,49956.0,0.0004403875410361118,0.000534,1483.3726332219233,3.5999046230220544e-07
PK,1.0,4528.0,0.00022084805653710247,1.0,1389.612793803215,0.0007196249231867761
PL,9.0,49956.0,0.000180158539514773,3e-05,1483.3726332219233,2.02241832754048e-08
PT,44.0,49956.0,0.0008807750820722236,18.000001,1483.3726332219233,0.012134510639382324
QA,14.0,45428.0,0.00030817997710663026,0.0,93.75983941870814,0.0
RO,282.0,49956.0,0.005644967571462887,0.002519,1483.3726332219233,1.6981572556914897e-06
RU,226.0,49956.0,0.004523981103370966,113.320556,1483.3726332219233,0.0763938564471591
SA,22.0,49956.0,0.0004403875410361118,2.0,1483.3726332219233,0.0013482788850269867
SC,4.0,45428.0,8.805142203046579e-05,0.0,93.75983941870814,0.0
SE,79.0,49956.0,0.001581391624629674,3e-05,1483.3726332219233,2.02241832754048e-08
SG,20.0,49956.0,0.00040035231003282887,1.0,1483.3726332219233,0.0006741394425134933
TH,316.0,49956.0,0.006325566498518696,63.375,1483.3726332219233,0.04272358716929264
TR,62.0,49956.0,0.0012410921611017696,24.000031,1483.3726332219233,0.01617936751864656
TW,59.0,49956.0,0.0011810393145968451,1.003937,1483.3726332219233,0.0006767935294986691
UA,25.0,49956.0,0.0005004403875410362,7.067719,1483.3726332219233,0.004764628146502025
US,30421.0,49956.0,0.6089558811754344,1103.79849,1483.3726332219233,0.7441140986958357
VG,15.0,49956.0,0.0003002642325246217,2.042968,1483.3726332219233,0.0013772453085929067
VN,226.0,49956.0,0.004523981103370966,0.777375,1483.3726332219233,0.000524059149123927
VU,1.0,4528.0,0.00022084805653710247,1.5e-05,1389.612793803215,1.0794373847801642e-08
ZA,19.0,45428.0,0.0004182442546447125,0.0,93.75983941870814,0.0
