country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
LT,4,26771,0.000149,1.8e-05,87.33235606785561,0.0,"[56630, 62282]"
UA,4,26771,0.000149,1.5e-05,87.33235606785561,0.0,"[30860, 21100]"
NO,6,26771,0.000223,1.5e-05,87.33235606785561,0.0,"[56655, 211309, 25148]"
TW,40,26771,0.0014939999999999999,9e-06,87.33235606785561,0.0,"[1659, 134094, 9924, 3462]"
SA,8,26771,0.000299,0.0,87.33235606785561,0.0,[25019]
MD,9,26771,0.000336,0.0,87.33235606785561,0.0,[1547]
MX,7,26771,0.000261,0.0,87.33235606785561,0.0,[13999]
MY,29,26771,0.001083,0.0,87.33235606785561,0.0,"[9930, 9534, 4788]"
TR,9,26771,0.00033499999999999996,0.0,87.33235606785561,0.0,"[202505, 9121, 42846]"
NP,14,26771,0.000523,0.0,87.33235606785561,0.0,[17501]
NZ,31,26771,0.001158,0.0,87.33235606785561,0.0,[9500]
PA,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[147049]
PE,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[21575]
SG,18,26771,0.000672,0.0,87.33235606785561,0.0,[4657]
SE,75,26771,0.002801,0.0,87.33235606785561,0.0,"[1653, 1299, 1257]"
SC,4,26771,0.000149,0.0,87.33235606785561,0.0,[205125]
PH,2,26771,7.4e-05,0.0,87.33235606785561,0.0,"[9299, 17639]"
PL,6,26771,0.000223,0.0,87.33235606785561,0.0,"[204679, 15967, 20853]"
PT,28,26771,0.001046,0.0,87.33235606785561,0.0,"[1930, 2860]"
QA,14,26771,0.000523,0.0,87.33235606785561,0.0,[8781]
AE,2,26771,7.4e-05,0.0,87.33235606785561,0.0,"[8966, 15802]"
IT,18,26771,0.000672,0.0,87.33235606785561,0.0,[6762]
LK,3,26771,0.000112,0.0,87.33235606785561,0.0,[18001]
JO,13,26771,0.000486,0.0,87.33235606785561,0.0,[8697]
AT,3,26771,0.00011199999999999998,0.0,87.33235606785561,0.0,"[40994, 35492]"
BE,245,26771,0.009151999999999999,0.0,87.33235606785561,0.0,"[5432, 34762]"
BG,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[44901]
BH,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[59605]
BN,7,26771,0.000261,0.0,87.33235606785561,0.0,[58810]
BY,32,26771,0.001195,0.0,87.33235606785561,0.0,[6697]
BZ,21,26771,0.0007840000000000001,0.0,87.33235606785561,0.0,"[55303, 210083]"
CH,54,26771,0.002016,0.0,87.33235606785561,0.0,"[51873, 58057, 207996, 61098, 513, 3303, 29222, 29097, 15600, 13030]"
CN,202,26771,0.007540000000000001,0.0,87.33235606785561,0.0,"[45090, 58541, 58542, 58777, 58466, 55990, 56040, 56041, 56046, 131486, 134768, 134762, 134238, 63835, 134771, 136188, 140903, 142055, 140716, 136959, 140061, 138421, 137753, 137702, 137697, 134756, 9806, 9929, 9808, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 38255, 38365, 24444, 24357, 23724, 17428]"
CO,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[14080]
CY,937,26771,0.035001,0.0,87.33235606785561,0.0,[47583]
CZ,6,26771,0.000223,0.0,87.33235606785561,0.0,"[50113, 43614, 30764]"
DK,32,26771,0.0011949999999999999,0.0,87.33235606785561,0.0,"[51468, 3292]"
EC,15,26771,0.000561,0.0,87.33235606785561,0.0,"[27947, 14522]"
EE,3,26771,0.000112,0.0,87.33235606785561,0.0,[198068]
ES,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[200738]
FI,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[30798]
HR,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[199244]
HU,1,26771,3.7e-05,0.0,87.33235606785561,0.0,[1955]
ID,419,26771,0.015650999999999998,0.0,87.33235606785561,0.0,"[45727, 58487, 55818, 133798, 7713, 24203, 23693]"
IE,10,26771,0.000374,0.0,87.33235606785561,0.0,[39122]
IL,6,26771,0.000224,0.0,87.33235606785561,0.0,"[1680, 12849]"
AR,8,26771,0.000298,0.0,87.33235606785561,0.0,"[266768, 264642, 27823]"
ZA,19,26771,0.0007099999999999999,0.0,87.33235606785561,0.0,"[10474, 3741]"
