country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
IT,31,26864,0.001154,0.0,87.33261935085571,0.0,[6762]
AT,3,26864,0.00011099999999999999,0.0,87.33261935085571,0.0,"[40994, 35492]"
BE,245,26864,0.009120000000000001,0.0,87.33261935085571,0.0,"[5432, 34762]"
BG,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[44901]
BH,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[59605]
BN,7,26864,0.000261,0.0,87.33261935085571,0.0,[58810]
BY,31,26864,0.001154,0.0,87.33261935085571,0.0,[6697]
BZ,21,26864,0.000781,0.0,87.33261935085571,0.0,"[55303, 210083]"
CH,49,26864,0.0018229999999999998,0.0,87.33261935085571,0.0,"[58057, 51873, 207996, 61098, 513, 3303, 29222, 29097, 15600, 13030]"
CN,204,26864,0.007587,0.0,87.33261935085571,0.0,"[58541, 58466, 56046, 58777, 58542, 56041, 45090, 56040, 55990, 134756, 131486, 134768, 134762, 134238, 63835, 134771, 136188, 140903, 142055, 140716, 136959, 140061, 138421, 137753, 137702, 137697, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 24547, 24444, 38365, 38255, 24400, 24357, 23724, 17428]"
CO,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[14080]
CY,937,26864,0.034879,0.0,87.33261935085571,0.0,[47583]
CZ,7,26864,0.00026,0.0,87.33261935085571,0.0,"[50113, 43614, 30764]"
DK,32,26864,0.001192,0.0,87.33261935085571,0.0,"[51468, 3292]"
EC,15,26864,0.000558,0.0,87.33261935085571,0.0,"[27947, 14522]"
EE,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[198068]
ES,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[200738]
FI,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[30798]
HR,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[199244]
HU,1,26864,3.7e-05,0.0,87.33261935085571,0.0,[1955]
ID,419,26864,0.015597000000000001,0.0,87.33261935085571,0.0,"[58487, 45727, 55818, 133798, 7713, 24203, 23693]"
IE,11,26864,0.000409,0.0,87.33261935085571,0.0,[39122]
IL,6,26864,0.000223,0.0,87.33261935085571,0.0,"[1680, 12849]"
AR,10,26864,0.000372,0.0,87.33261935085571,0.0,"[264642, 266768, 28075, 27823]"
ZA,19,26864,0.000707,0.0,87.33261935085571,0.0,"[10474, 3741]"
