country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
IT,96.0,41979.0,0.0022868577145715714,2.0,1411.569767150406,0.0014168623092838566
JO,1.0,37595.0,2.6599281819390877e-05,0.0,20.022754284862607,0.0
JP,27.0,41979.0,0.0006431787322232545,1.007812,1411.569767150406,0.000713965418821991
KR,1.0,4384.0,0.0002281021897810219,1.0,1391.5470128655434,0.000718624660722565
LK,3.0,37595.0,7.979784545817262e-05,0.0,20.022754284862607,0.0
LT,6.0,41979.0,0.0001429286071607232,2.000003,1411.569767150406,0.0014168644345773204
LV,3.0,4384.0,0.0006843065693430657,3.0,1391.5470128655434,0.0021558739821676953
MD,12.0,37595.0,0.0003191913818326905,0.0,20.022754284862607,0.0
MX,9.0,37595.0,0.0002393935363745179,0.0,20.022754284862607,0.0
MY,27.0,41979.0,0.0006431787322232545,0.0,1411.569767150406,0.0
NL,14296.0,41979.0,0.34055122799494986,11.040155,1411.569767150406,0.007821189754075858
NO,2.0,37595.0,5.3198563638781753e-05,0.0,20.022754284862607,0.0
NP,4.0,37595.0,0.00010639712727756351,0.0,20.022754284862607,0.0
NZ,31.0,37595.0,0.0008245777364011171,0.0,20.022754284862607,0.0
PA,2.0,41979.0,4.7642869053574406e-05,1.5e-05,1411.569767150406,1.0626467319628925e-08
PE,2.0,41979.0,4.7642869053574406e-05,1.0,1411.569767150406,0.0007084311546419283
PH,21.0,41979.0,0.0005002501250625312,0.000534,1411.569767150406,3.783022365787897e-07
PK,1.0,4384.0,0.0002281021897810219,1.0,1391.5470128655434,0.000718624660722565
PL,8.0,41979.0,0.00019057147621429763,3e-05,1411.569767150406,2.125293463925785e-08
PT,60.0,41979.0,0.0014292860716072322,19.0,1411.569767150406,0.013460191938196637
QA,11.0,37595.0,0.00029259210001329966,0.0,20.022754284862607,0.0
RO,311.0,41979.0,0.00740846613783082,0.002166,1411.569767150406,1.5344618809544167e-06
RU,242.0,41979.0,0.005764787155482503,98.765794,1411.569767150406,0.06996876548254684
SA,4.0,41979.0,9.528573810714881e-05,3.0,1411.569767150406,0.002125293463925785
SC,4.0,37595.0,0.00010639712727756351,0.0,20.022754284862607,0.0
SE,77.0,41979.0,0.0018342504585626147,3e-05,1411.569767150406,2.125293463925785e-08
SG,4.0,41979.0,9.528573810714881e-05,1.0,1411.569767150406,0.0007084311546419283
TH,140.0,41979.0,0.0033350008337502085,67.375,1411.569767150406,0.04773054904399992
TR,49.0,41979.0,0.001167250291812573,26.000046,1411.569767150406,0.018419242608523248
TW,13.0,41979.0,0.00030967864884823363,1.0039069999999999,1411.569767150406,0.0007111989951631143
UA,22.0,41979.0,0.0005240715595893184,7.001313000000001,1411.569767150406,0.004959948252599543
US,19976.0,41979.0,0.47585697610710115,1101.4978879999999,1411.569767150406,0.7803354206314853
VG,2015.0,41979.0,0.04800019057147621,0.042968,1411.569767150406,3.0439869852654375e-05
VN,23.0,41979.0,0.0005478929941161056,0.008091,1411.569767150406,5.731916472207841e-06
VU,1.0,4384.0,0.0002281021897810219,1.5e-05,1391.5470128655434,1.0779369910838477e-08
ZA,10.0,37595.0,0.0002659928181939088,0.0,20.022754284862607,0.0
