org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
John Mark Gabriel Caguicla,21,4335,0.004844,0.000549,1387.4797216057777,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
MD TECHNOLOGY LIMITED,2,4335,0.000461,0.000488,1387.4797216057777,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
LoudTronix Inc.,2,4335,0.000461,0.000488,1387.4797216057777,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
Black Mesa Corporation,2,4335,0.000461,0.000488,1387.4797216057777,0.0,[46997],['US'],['Health Care Services'],['Other']
VMHaus Limited,2,4335,0.000461,0.000488,1387.4797216057777,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RADISHCLOUD TECHNOLOGY LLC,6,4335,0.001384,0.00032,1387.4797216057777,0.0,[201217],['US'],['None'],['None']
WideOpenWest Finance LLC,4,4335,0.000923,0.00029,1387.4797216057777,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hostinger International Limited,19,4335,0.004383,0.00029,1387.4797216057777,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
HATS NETWORK INC.,1,4335,0.000231,0.000244,1387.4797216057777,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4335,0.000231,0.000244,1387.4797216057777,0.0,[206981],['GB'],['Education and Research'],['None']
Skydance Productions LLC,1,4335,0.000231,0.000244,1387.4797216057777,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Louvetel Comunicação Comercial Ltda ME,1,4335,0.000231,0.000244,1387.4797216057777,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4335,0.002999,0.000198,1387.4797216057777,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,13,4335,0.002999,0.000198,1387.4797216057777,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4335,0.002768,0.000183,1387.4797216057777,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4335,0.001845,0.000122,1387.4797216057777,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4335,0.001615,0.000107,1387.4797216057777,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Performive LLC,7,4335,0.001615,0.000107,1387.4797216057777,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,7,4335,0.0016150000000000001,0.000107,1387.4797216057777,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4335,0.001384,9.2e-05,1387.4797216057777,0.0,[50069],['US'],['Other'],['None']
xTom,6,4335,0.001384,9.2e-05,1387.4797216057777,0.0,[949],['US'],['Computer and Information Technology'],['None']
Huicast Telecom Limited,5,4335,0.001153,7.6e-05,1387.4797216057777,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4335,0.000923,6.1e-05,1387.4797216057777,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Serverius Holding B.V.,3,4335,0.000692,4.6e-05,1387.4797216057777,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Daniel Cid,3,4335,0.000692,4.6e-05,1387.4797216057777,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Alliance LLC,3,4335,0.000692,4.6e-05,1387.4797216057777,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Rage4 Networks Limited,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
UK-2 Limited,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Web2Objects LLC,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
20i Limited,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Jikai Ren,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Megacore Technology Company Limited,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Euronet Telekomunikasyon A.S.,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CONTROLD INC.,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
"Ashton Holmes, Sole Proprietorship",2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[33760],['US'],['None'],['None']
Aperture Science Limited,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[38008],['HK'],['Other'],['None']
Ismael Munoz Hernandez,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[197606],['ES'],['None'],['None']
LEASEWEB UK LIMITED,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
"Mach Dilemma, LLC",2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[40138],['US'],['Other'],['None']
ECO-INITIATIVE LLC,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Noah van der Aa,2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[197919],['NL'],['None'],['None']
"Alibaba (US) Technology Co., Ltd.",2,4335,0.000461,3.1e-05,1387.4797216057777,0.0,[37963],['US'],['Computer and Information Technology'],['None']
AltusHost B.V.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
24 SHELLS,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Dazhong Technology Network Studio of Tieling County,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[211051],['CN'],['None'],['None']
TGs4 Networks Inc.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[54197],['CA'],['None'],['None']
relaxt Webdienstleistungsagentur GmbH,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[205989],['AT'],['Service'],['Other']
"ChoicePoint, Inc.",1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[25923],['US'],['Computer and Information Technology'],['Software Development']
"CacheNetworks, Inc.",1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CORK INTERNET EXCHANGE LIMITED,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UPSTREAM NETWORK LTD,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[202888],['GB'],['None'],['None']
ANS ACADEMY LIMITED,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
Astute Internet,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenex 5ive Limited,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artfiles LLC,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
XuanMing Liu,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
Xiufeng Guo,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
"Anthropic, PBC",1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[399358],['US'],['None'],['None']
Ping Identity Corporation,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[400797],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edvin Basil Samuval,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[216452],['IN'],['None'],['None']
ICT BULUT BILISIM A.S.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[47952],['TR'],['Computer and Information Technology'],['None']
IBM,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[23145],['US'],['Manufacturing'],['Electronics and Computer Components']
Plim Mobile Telecom LLC,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[216435],['US'],['None'],['None']
Podillia-hotel PJSC,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[201626],['UA'],['Service'],"['Law, Business, and Consulting Services']"
Owl Limited,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[43357],['VU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Optimizely AB,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Netrunner Inc,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Redge Technologies sp. z o.o.,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MARIA STYLE LTD,1,4335,0.000231,1.5e-05,1387.4797216057777,0.0,[58339],['GB'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
