org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
MD TECHNOLOGY LIMITED,2,4384,0.000456,0.000488,1398.5382085442543,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
LoudTronix Inc.,2,4384,0.000456,0.000488,1398.5382085442543,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
VMHaus Limited,2,4384,0.000456,0.000488,1398.5382085442543,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RADISHCLOUD TECHNOLOGY LLC,6,4384,0.001369,0.00032,1398.5382085442543,0.0,[201217],['US'],['None'],['None']
Hostinger International Limited,21,4384,0.00479,0.00032,1398.5382085442543,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
WideOpenWest Finance LLC,4,4384,0.000912,0.00029,1398.5382085442543,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4384,0.000228,0.000244,1398.5382085442543,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4384,0.000228,0.000244,1398.5382085442543,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HATS NETWORK INC.,1,4384,0.000228,0.000244,1398.5382085442543,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4384,0.000228,0.000244,1398.5382085442543,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Christopher Mountford,1,4384,0.000228,0.000244,1398.5382085442543,0.0,[206981],['GB'],['Education and Research'],['None']
"StackPath, LLC.",13,4384,0.002965,0.000198,1398.5382085442543,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4384,0.002737,0.000183,1398.5382085442543,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,11,4384,0.002509,0.000168,1398.5382085442543,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4384,0.001825,0.000122,1398.5382085442543,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Performive LLC,7,4384,0.001597,0.000107,1398.5382085442543,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4384,0.001597,0.000107,1398.5382085442543,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom,6,4384,0.001369,9.2e-05,1398.5382085442543,0.0,[949],['US'],['Computer and Information Technology'],['None']
Huicast Telecom Limited,6,4384,0.001369,9.2e-05,1398.5382085442543,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4384,0.001369,9.2e-05,1398.5382085442543,0.0,[50069],['US'],['Other'],['None']
ipcom GmbH,4,4384,0.000912,6.1e-05,1398.5382085442543,0.0,[207021],['AT'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4384,0.000912,6.1e-05,1398.5382085442543,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LEASEWEB UK LIMITED,3,4384,0.000684,4.6e-05,1398.5382085442543,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Daniel Cid,3,4384,0.000684,4.6e-05,1398.5382085442543,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Serverius Holding B.V.,3,4384,0.000684,4.6e-05,1398.5382085442543,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4384,0.000684,4.6e-05,1398.5382085442543,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Aperture Science Limited,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[38008],['HK'],['Other'],['None']
"Ashton Holmes, Sole Proprietorship",2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[33760],['US'],['None'],['None']
Rage4 Networks Limited,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
CONTROLD INC.,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
Web2Objects LLC,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ECO-INITIATIVE LLC,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Euronet Telekomunikasyon A.S.,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
"Alibaba (US) Technology Co., Ltd.",2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[37963],['US'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK-2 Limited,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
20i Limited,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Ismael Munoz Hernandez,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[197606],['ES'],['None'],['None']
Jikai Ren,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Noah van der Aa,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[197919],['NL'],['None'],['None']
"Mach Dilemma, LLC",2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[40138],['US'],['Other'],['None']
Megacore Technology Company Limited,2,4384,0.000456,3.1e-05,1398.5382085442543,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Intergrid Group Pty Ltd,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
CORK INTERNET EXCHANGE LIMITED,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Astute Internet,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Sense AB,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[201633],['SE'],['Service'],['Other']
Artfiles LLC,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Miku Network Technology Limited,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[399358],['US'],['None'],['None']
Netrunner Inc,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IBM,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[23145],['US'],['Manufacturing'],['Electronics and Computer Components']
ANS ACADEMY LIMITED,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
Xiufeng Guo,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
XuanMing Liu,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenex 5ive Limited,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
24 SHELLS,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[205989],['AT'],['Service'],['Other']
TGs4 Networks Inc.,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[54197],['CA'],['None'],['None']
Owl Limited,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[43357],['VU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"CacheNetworks, Inc.",1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Optimizely AB,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Redge Technologies sp. z o.o.,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HighEndNetwork LLC,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[203283],['US'],['None'],['None']
Klett IT GmbH,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Gustav Caplan,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[207487],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Garant-Plus-Inform LLC,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[201836],['UA'],['Finance and Insurance'],"['Investment, Portfolio Management, Pensions and Funds']"
Free Range Cloud Hosting Inc,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[139693],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Podillia-hotel PJSC,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[201626],['UA'],['Service'],"['Law, Business, and Consulting Services']"
Edvin Basil Samuval,1,4384,0.000228,1.5e-05,1398.5382085442543,0.0,[216452],['IN'],['None'],['None']
