org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
SIXNET OPERATION LTD,10,4567,0.00219,8.007812,1399.8865060210228,0.00572,[198231],['GB'],['None'],['None']
LLC Baxet,10,4567,0.00219,8.000031,1399.8865060210228,0.005715,"[51659, 49392]",['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ferdinand Zink trading as Tube-Hosting,9,4567,0.001971,7.007812,1399.8865060210228,0.005006,[49581],['DE'],['Computer and Information Technology'],['Software Development']
IT Express Ltd.,9,4567,0.001971,7.000031,1399.8865060210228,0.005,[47596],['UA'],['Service'],"['Law, Business, and Consulting Services']"
ArtPlanet LLC,6,4567,0.001314,6.0,1399.8865060210228,0.004286,[49542],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Netex Limited,6,4567,0.001314,6.0,1399.8865060210228,0.004286,[51837],['HK'],['Computer and Information Technology'],['Software Development']
Hivelocity Inc,13,4567,0.002847,5.012939,1399.8865060210228,0.003581,[61317],['US'],['Computer and Information Technology'],['None']
LeaseWeb Netherlands B.V.,5,4567,0.001095,5.0,1399.8865060210228,0.003572,[60781],['NL'],['Computer and Information Technology'],['None']
Vinters IT Ltd,9,4567,0.001971,4.000763,1399.8865060210228,0.002858,[62217],['GB'],['Computer and Information Technology'],['None']
ServTech LTD,5,4567,0.001095,4.000015,1399.8865060210228,0.002857,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kontel LLC,4,4567,0.000876,4.0,1399.8865060210228,0.002857,[204490],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
HostRoyale Technologies Pvt Ltd,4,4567,0.000876,4.0,1399.8865060210228,0.002857,[207990],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Okay-Telecom Ltd.,4,4567,0.000876,4.0,1399.8865060210228,0.002857,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Cloud Technologies LLC,5,4567,0.001095,3.125,1399.8865060210228,0.002232,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
"Cloudflare London, LLC",16,4567,0.003503,3.000198,1399.8865060210228,0.002143,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
Delta Ltd,7,4567,0.001533,3.000061,1399.8865060210228,0.002143,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sole trader Malkov Dmitrii Vladimirovich,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[48108],['RU'],['Computer and Information Technology'],['None']
I-SERVERS LTD,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[209641],['GB'],['Education and Research'],['None']
RoyaleHosting BV,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[212477],['NL'],['Computer and Information Technology'],['None']
"AT&T Services, Inc.",3,4567,0.000657,3.0,1399.8865060210228,0.002143,[7018],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Manir LLC,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
JSC IOT,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[29182],['RU'],['Computer and Information Technology'],['None']
GalaxyStar LLC,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Citytelecom LLC,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
STARK INDUSTRIES SOLUTIONS LTD,3,4567,0.000657,3.0,1399.8865060210228,0.002143,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
Comfortel Ltd.,3,4567,0.000657,2.000015,1399.8865060210228,0.001429,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Malkov D.V.,3,4567,0.000657,2.000015,1399.8865060210228,0.001429,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprint,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[42692],['IT'],['None'],['None']
Al Asmary Abdullah Ibrahim A,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[210499],['SA'],['Computer and Information Technology'],['Software Development']
DNS0.EU A.D.,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Scalaxy B.V.,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Cox Communications Inc.,2,4567,0.000438,2.0,1399.8865060210228,0.001429,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",153,4567,0.033501,1.439941,1399.8865060210228,0.001029,[54113],['US'],['Computer and Information Technology'],['Software Development']
NTX Technologies s.r.o.,2,4567,0.000438,1.000015,1399.8865060210228,0.000714,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Leaseweb Deutschland GmbH,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[28753],['DE'],['Computer and Information Technology'],['None']
First Root UG (haftungsbeschraenkt),1,4567,0.000219,1.0,1399.8865060210228,0.000714,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
23M GmbH,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wicked Networks Limited,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[141444],['HK'],['Other'],['None']
Arcus Novus UAB,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
Fiberocity Ltd,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[199614],['GB'],['None'],['None']
Ilm-Provider UG (haftungsbeschraenkt),1,4567,0.000219,1.0,1399.8865060210228,0.000714,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[131910],['JP'],['None'],['None']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[271991],['AR'],['None'],['None']
SatGate LLC,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Getechbrothers,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SYN LTD,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
FIBERTEL PERU S.A.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Serverel Inc.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[196733],['TR'],['Computer and Information Technology'],['None']
DNT Solutions,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[147057],['PK'],['None'],['None']
"CHUAN KAI INTERNATIONAL CO., LTD",1,4567,0.000219,1.0,1399.8865060210228,0.000714,[133375],['TW'],['Travel and Accommodation'],['Other']
Netversor GmbH,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
hosTELyon SAS,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[209146],['FR'],['Computer and Information Technology'],['None']
China Education and Research Network Center,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Modesco LLC,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
Planisware Singapore Pte. Ltd,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[150347],['SG'],['Computer and Information Technology'],['Software Development']
Universitas Brawijaya,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[46019],['ID'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
DGN TEKNOLOJI A.S.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
MULTIDIST SARL,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[60703],['FR'],['Computer and Information Technology'],['Software Development']
MRGROUP INVESTMENTS LIMITED,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
MOACK.Co.LTD,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[135605],['KR'],['Computer and Information Technology'],['None']
BAI Communications Inc.,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ETISALAT MISR,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK On-line Agri-sales Limited,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[202235],['GB'],['Computer and Information Technology'],['None']
SIA VEESP,1,4567,0.000219,1.0,1399.8865060210228,0.000714,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rohmad Kumiadin,125,4567,0.02737,0.601807,1399.8865060210228,0.00043,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4567,0.001095,0.3125,1399.8865060210228,0.000223,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NetAssist LLC,7,4567,0.001533,0.067627,1399.8865060210228,4.8e-05,[8772],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Differ Communications Limited,1,4567,0.000219,0.0625,1399.8865060210228,4.5e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Baoshuo Network,1,4567,0.000219,0.0625,1399.8865060210228,4.5e-05,[151814],['CN'],['None'],['None']
Hurricane Electric LLC,1,4567,0.000219,0.0625,1399.8865060210228,4.5e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Bharti Airtel Limited,165,4567,0.036129,0.039597,1399.8865060210228,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,10,4567,0.00219,0.039062,1399.8865060210228,2.8e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4567,0.001971,0.035156,1399.8865060210228,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1222,4567,0.267572,0.020935,1399.8865060210228,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1221,4567,0.267353,0.018585,1399.8865060210228,1.3e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4567,0.001314,0.015656,1399.8865060210228,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
KIRILL ZINOV,4,4567,0.000876,0.015625,1399.8865060210228,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",248,4567,0.054303,0.009964,1399.8865060210228,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
BWE CAPITAL LIMITED,2,4567,0.000438,0.007812,1399.8865060210228,6e-06,[197730],['VG'],['None'],['None']
POLONETWORK LIMITED,14,4567,0.003065,0.006851,1399.8865060210228,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4567,0.002847,0.006836,1399.8865060210228,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4567,0.008977,0.004517,1399.8865060210228,3e-06,[400519],['US'],['Service'],['Other']
Black Mesa Corporation,3,4567,0.000657,0.004395,1399.8865060210228,3e-06,[46997],['US'],['Health Care Services'],['Other']
Free Range Cloud Hosting Inc.,3,4567,0.000657,0.003937,1399.8865060210228,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AKILE LTD,2,4567,0.000438,0.003922,1399.8865060210228,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Tianhong Peng,2,4567,0.000438,0.003922,1399.8865060210228,3e-06,[200021],['CN'],['None'],['None']
Claro NXT Telecomunicacoes Ltda,2,4567,0.000438,0.003922,1399.8865060210228,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hytron Network Services Limited,2,4567,0.000438,0.003921,1399.8865060210228,3e-06,"[151407, 202662]",['HK'],['None'],['None']
CMC Telecom Infrastructure Company,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SteveYi Experiment Network,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[141173],['TW'],['Education and Research'],['None']
PaoPaoYu Network LTD.,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[202911],['CA'],['None'],['None']
FeiYa Network LTD.,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
None,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[216157],['None'],['None'],['None']
Adrian Paschkowski,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Securebit AG,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Portland Internet Hosting LLC,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Lilith Network INC.,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Nightfall Networks, LLC",1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[60310],['US'],['Education and Research'],['Other']
Web42 Solutions Ltd,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Web Werks,1,4567,0.000219,0.003906,1399.8865060210228,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,221,4567,0.048391,0.003372,1399.8865060210228,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4567,0.007664,0.002365,1399.8865060210228,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,90,4567,0.019707,0.001373,1399.8865060210228,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
Edgecast Inc.,89,4567,0.019488000000000002,0.001358,1399.8865060210228,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HOSTKEY B.V.,4,4567,0.000876,0.000977,1399.8865060210228,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",52,4567,0.011386,0.000793,1399.8865060210228,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,20,4567,0.004379,0.000534,1399.8865060210228,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
Nearoute Limited,2,4567,0.000438,0.000488,1399.8865060210228,0.0,[51847],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VMHaus Limited,2,4567,0.000438,0.000488,1399.8865060210228,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LoudTronix Inc.,2,4567,0.000438,0.000488,1399.8865060210228,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
MD TECHNOLOGY LIMITED,2,4567,0.000438,0.000488,1399.8865060210228,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
RADISHCLOUD TECHNOLOGY LLC,6,4567,0.001314,0.00032,1399.8865060210228,0.0,[201217],['US'],['None'],['None']
Hostinger International Limited,21,4567,0.004598,0.00032,1399.8865060210228,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
WideOpenWest Finance LLC,4,4567,0.000876,0.00029,1399.8865060210228,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4567,0.000219,0.000244,1399.8865060210228,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Christopher Mountford,1,4567,0.000219,0.000244,1399.8865060210228,0.0,[206981],['GB'],['Education and Research'],['None']
Peaktera,1,4567,0.000219,0.000244,1399.8865060210228,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HATS NETWORK INC.,1,4567,0.000219,0.000244,1399.8865060210228,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4567,0.000219,0.000244,1399.8865060210228,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,15,4567,0.003284,0.000229,1399.8865060210228,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,14,4567,0.003066,0.000213,1399.8865060210228,0.0,"[1921, 207021]",['AT'],['Computer and Information Technology'],['None']
"StackPath, LLC.",13,4567,0.002847,0.000198,1399.8865060210228,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4567,0.002628,0.000183,1399.8865060210228,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4567,0.001752,0.000122,1399.8865060210228,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Performive LLC,8,4567,0.001752,0.000122,1399.8865060210228,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,6,4567,0.001314,9.2e-05,1399.8865060210228,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom,6,4567,0.001314,9.2e-05,1399.8865060210228,0.0,[949],['US'],['Computer and Information Technology'],['None']
Huicast Telecom Limited,6,4567,0.001314,9.2e-05,1399.8865060210228,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4567,0.001314,9.2e-05,1399.8865060210228,0.0,[50069],['US'],['Other'],['None']
Cr0bar Limited,4,4567,0.000876,6.1e-05,1399.8865060210228,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LEASEWEB UK LIMITED,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Daniel Cid,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Serverius Holding B.V.,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
NeocomISP Limited,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[9902],['KH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
XuanMing Liu,3,4567,0.000657,4.6e-05,1399.8865060210228,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web2Objects LLC,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vodafone Australia Pty Ltd,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[133612],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aperture Science Limited,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[38008],['HK'],['Other'],['None']
Rage4 Networks Limited,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
UK-2 Limited,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Alibaba (US) Technology Co., Ltd.",2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Denpa Ltd.,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[131662],['TW'],['Service'],"['Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)']"
ECO-INITIATIVE LLC,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Euronet Telekomunikasyon A.S.,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Ashton Holmes, Sole Proprietorship",2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[33760],['US'],['None'],['None']
20i Limited,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Ismael Munoz Hernandez,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[197606],['ES'],['None'],['None']
"Mach Dilemma, LLC",2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[40138],['US'],['Other'],['None']
Jikai Ren,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Megacore Technology Company Limited,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Noah van der Aa,2,4567,0.000438,3.1e-05,1399.8865060210228,0.0,[197919],['NL'],['None'],['None']
"CacheNetworks, Inc.",1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CORK INTERNET EXCHANGE LIMITED,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Astute Internet,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UPSTREAM NETWORK LTD,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[202888],['GB'],['None'],['None']
Miku Network Technology Limited,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artfiles LLC,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Sense AB,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[201633],['SE'],['Service'],['Other']
NOMINET UK,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[137502],['GB'],['Computer and Information Technology'],['None']
Nazwa.pl Sp.z.o.o.,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
"Anthropic, PBC",1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[399358],['US'],['None'],['None']
Redge Technologies sp. z o.o.,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netrunner Inc,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Alex Liu,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[206368],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Xiufeng Guo,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
Zenex 5ive Limited,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ANS ACADEMY LIMITED,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
24 SHELLS,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4567,0.000219,1.5e-05,1399.8865060210228,0.0,[205989],['AT'],['Service'],['Other']
