org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
LeaseWeb Netherlands B.V.,5,4414,0.001133,5.0,1391.5637212395668,0.003593,[60781],['NL'],['Computer and Information Technology'],['None']
Vinters IT Ltd,9,4414,0.002039,4.000763,1391.5637212395668,0.002875,[62217],['GB'],['Computer and Information Technology'],['None']
Kontel LLC,4,4414,0.000906,4.0,1391.5637212395668,0.002874,[204490],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
HostRoyale Technologies Pvt Ltd,4,4414,0.000906,4.0,1391.5637212395668,0.002874,[207990],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Cloudflare London, LLC",16,4414,0.003625,3.000198,1391.5637212395668,0.002156,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
Delta Ltd,7,4414,0.001586,3.000061,1391.5637212395668,0.002156,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ServTech LTD,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
I-SERVERS LTD,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[209641],['GB'],['Education and Research'],['None']
"AT&T Services, Inc.",3,4414,0.00068,3.0,1391.5637212395668,0.002156,[7018],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Manir LLC,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
STARK INDUSTRIES SOLUTIONS LTD,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
Sole trader Malkov Dmitrii Vladimirovich,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[48108],['RU'],['Computer and Information Technology'],['None']
GalaxyStar LLC,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RoyaleHosting BV,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[212477],['NL'],['Computer and Information Technology'],['None']
JSC IOT,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[29182],['RU'],['Computer and Information Technology'],['None']
Citytelecom LLC,3,4414,0.00068,3.0,1391.5637212395668,0.002156,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Comfortel Ltd.,3,4414,0.00068,2.000015,1391.5637212395668,0.001437,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Malkov D.V.,3,4414,0.00068,2.000015,1391.5637212395668,0.001437,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Scalaxy B.V.,2,4414,0.000453,2.0,1391.5637212395668,0.001437,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Cox Communications Inc.,2,4414,0.000453,2.0,1391.5637212395668,0.001437,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprint,2,4414,0.000453,2.0,1391.5637212395668,0.001437,[1239],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNS0.EU A.D.,2,4414,0.000453,2.0,1391.5637212395668,0.001437,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,4414,0.000453,2.0,1391.5637212395668,0.001437,[42692],['IT'],['None'],['None']
"Fastly, Inc.",140,4414,0.031717,1.439743,1391.5637212395668,0.001035,[54113],['US'],['Computer and Information Technology'],['Software Development']
Perfect Cloud Technologies LLC,3,4414,0.00068,1.125,1391.5637212395668,0.000808,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
NTX Technologies s.r.o.,2,4414,0.000453,1.000015,1391.5637212395668,0.000719,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Fiberocity Ltd,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[199614],['GB'],['None'],['None']
FIBERTEL PERU S.A.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Leaseweb Deutschland GmbH,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[28753],['DE'],['Computer and Information Technology'],['None']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[271991],['AR'],['None'],['None']
Okay-Telecom Ltd.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Getechbrothers,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ilm-Provider UG (haftungsbeschraenkt),1,4414,0.000227,1.0,1391.5637212395668,0.000719,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SYN LTD,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIA VEESP,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
First Root UG (haftungsbeschraenkt),1,4414,0.000227,1.0,1391.5637212395668,0.000719,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[131910],['JP'],['None'],['None']
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[196733],['TR'],['Computer and Information Technology'],['None']
Serverel Inc.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MOACK.Co.LTD,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[135605],['KR'],['Computer and Information Technology'],['None']
MULTIDIST SARL,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[60703],['FR'],['Computer and Information Technology'],['Software Development']
hosTELyon SAS,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[209146],['FR'],['Computer and Information Technology'],['None']
WorldStream B.V.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Modesco LLC,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
Wicked Networks Limited,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[141444],['HK'],['Other'],['None']
Planisware Singapore Pte. Ltd,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[150347],['SG'],['Computer and Information Technology'],['Software Development']
Arcus Novus UAB,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
Netversor GmbH,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
UK On-line Agri-sales Limited,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[202235],['GB'],['Computer and Information Technology'],['None']
MRGROUP INVESTMENTS LIMITED,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
"CHUAN KAI INTERNATIONAL CO., LTD",1,4414,0.000227,1.0,1391.5637212395668,0.000719,[133375],['TW'],['Travel and Accommodation'],['Other']
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
China Education and Research Network Center,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
BAI Communications Inc.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DGN TEKNOLOJI A.S.,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
23M GmbH,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNT Solutions,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[147057],['PK'],['None'],['None']
ETISALAT MISR,1,4414,0.000227,1.0,1391.5637212395668,0.000719,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rohmad Kumiadin,125,4414,0.028319,0.601807,1391.5637212395668,0.000432,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4414,0.001133,0.3125,1391.5637212395668,0.000225,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NetAssist LLC,7,4414,0.001586,0.067627,1391.5637212395668,4.9e-05,[8772],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Differ Communications Limited,1,4414,0.000227,0.0625,1391.5637212395668,4.5e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Hurricane Electric LLC,1,4414,0.000227,0.0625,1391.5637212395668,4.5e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Baoshuo Network,1,4414,0.000227,0.0625,1391.5637212395668,4.5e-05,[151814],['CN'],['None'],['None']
Bharti Airtel Limited,165,4414,0.037381,0.039597,1391.5637212395668,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,10,4414,0.002266,0.039062,1391.5637212395668,2.8e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4414,0.002039,0.035156,1391.5637212395668,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1225,4414,0.277526,0.020981,1391.5637212395668,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1135,4414,0.257137,0.017303,1391.5637212395668,1.2e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4414,0.001359,0.015656,1391.5637212395668,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
KIRILL ZINOV,4,4414,0.000906,0.015625,1391.5637212395668,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",248,4414,0.056185,0.009964,1391.5637212395668,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
BWE CAPITAL LIMITED,2,4414,0.000453,0.007812,1391.5637212395668,6e-06,[197730],['VG'],['None'],['None']
POLONETWORK LIMITED,14,4414,0.003172,0.006851,1391.5637212395668,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4414,0.002945,0.006836,1391.5637212395668,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4414,0.009289,0.004517,1391.5637212395668,3e-06,[400519],['US'],['Service'],['Other']
Tianhong Peng,2,4414,0.000453,0.003922,1391.5637212395668,3e-06,[200021],['CN'],['None'],['None']
AKILE LTD,2,4414,0.000453,0.003922,1391.5637212395668,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Free Range Cloud Hosting Inc.,2,4414,0.000453,0.003922,1391.5637212395668,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hytron Network Services Limited,2,4414,0.000454,0.003921,1391.5637212395668,3e-06,"[151407, 202662]",['HK'],['None'],['None']
"Nightfall Networks, LLC",1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[60310],['US'],['Education and Research'],['Other']
Lilith Network INC.,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
FeiYa Network LTD.,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Portland Internet Hosting LLC,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Claro NXT Telecomunicacoes Ltda,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
None,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[216157],['None'],['None'],['None']
Adrian Paschkowski,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Web42 Solutions Ltd,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
PaoPaoYu Network LTD.,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[202911],['CA'],['None'],['None']
Web Werks,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CMC Telecom Infrastructure Company,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SteveYi Experiment Network,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[141173],['TW'],['Education and Research'],['None']
Securebit AG,1,4414,0.000227,0.003906,1391.5637212395668,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,221,4414,0.050068,0.003372,1391.5637212395668,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4414,0.007929,0.002365,1391.5637212395668,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edgecast Inc.,89,4414,0.020163,0.001358,1391.5637212395668,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,80,4414,0.018124,0.001221,1391.5637212395668,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
HOSTKEY B.V.,4,4414,0.000906,0.000977,1391.5637212395668,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",46,4414,0.010421,0.000702,1391.5637212395668,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,20,4414,0.004531,0.000534,1391.5637212395668,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
MD TECHNOLOGY LIMITED,2,4414,0.000453,0.000488,1391.5637212395668,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
Black Mesa Corporation,2,4414,0.000453,0.000488,1391.5637212395668,0.0,[46997],['US'],['Health Care Services'],['Other']
VMHaus Limited,2,4414,0.000453,0.000488,1391.5637212395668,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LoudTronix Inc.,2,4414,0.000453,0.000488,1391.5637212395668,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
RADISHCLOUD TECHNOLOGY LLC,6,4414,0.001359,0.00032,1391.5637212395668,0.0,[201217],['US'],['None'],['None']
Hostinger International Limited,21,4414,0.004758,0.00032,1391.5637212395668,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
WideOpenWest Finance LLC,4,4414,0.000906,0.00029,1391.5637212395668,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4414,0.000227,0.000244,1391.5637212395668,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4414,0.000227,0.000244,1391.5637212395668,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HATS NETWORK INC.,1,4414,0.000227,0.000244,1391.5637212395668,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4414,0.000227,0.000244,1391.5637212395668,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Christopher Mountford,1,4414,0.000227,0.000244,1391.5637212395668,0.0,[206981],['GB'],['Education and Research'],['None']
Qwilt Inc.,14,4414,0.003172,0.000214,1391.5637212395668,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4414,0.002945,0.000198,1391.5637212395668,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4414,0.002719,0.000183,1391.5637212395668,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Performive LLC,8,4414,0.001812,0.000122,1391.5637212395668,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4414,0.001812,0.000122,1391.5637212395668,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,8,4414,0.001812,0.000122,1391.5637212395668,0.0,"[1921, 207021]",['AT'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4414,0.001359,9.2e-05,1391.5637212395668,0.0,[50069],['US'],['Other'],['None']
Psychz Networks,6,4414,0.001359,9.2e-05,1391.5637212395668,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Huicast Telecom Limited,6,4414,0.001359,9.2e-05,1391.5637212395668,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
xTom,6,4414,0.001359,9.2e-05,1391.5637212395668,0.0,[949],['US'],['Computer and Information Technology'],['None']
LEASEWEB UK LIMITED,4,4414,0.000906,6.1e-05,1391.5637212395668,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4414,0.000906,6.1e-05,1391.5637212395668,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Daniel Cid,3,4414,0.00068,4.6e-05,1391.5637212395668,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
XuanMing Liu,3,4414,0.00068,4.6e-05,1391.5637212395668,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Alliance LLC,3,4414,0.00068,4.6e-05,1391.5637212395668,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Serverius Holding B.V.,3,4414,0.00068,4.6e-05,1391.5637212395668,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Jikai Ren,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
"Alibaba (US) Technology Co., Ltd.",2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Web2Objects LLC,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aperture Science Limited,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[38008],['HK'],['Other'],['None']
UK-2 Limited,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Ashton Holmes, Sole Proprietorship",2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[33760],['US'],['None'],['None']
ECO-INITIATIVE LLC,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Euronet Telekomunikasyon A.S.,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ismael Munoz Hernandez,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[197606],['ES'],['None'],['None']
20i Limited,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Rage4 Networks Limited,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
Megacore Technology Company Limited,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Mach Dilemma, LLC",2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[40138],['US'],['Other'],['None']
Noah van der Aa,2,4414,0.000453,3.1e-05,1391.5637212395668,0.0,[197919],['NL'],['None'],['None']
CORK INTERNET EXCHANGE LIMITED,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Astute Internet,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Plim Mobile Telecom LLC,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[216435],['US'],['None'],['None']
UPSTREAM NETWORK LTD,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[202888],['GB'],['None'],['None']
Artfiles LLC,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netrunner Inc,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[399358],['US'],['None'],['None']
Ping Identity Corporation,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[400797],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Redge Technologies sp. z o.o.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TOHU Public Internet,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[140731],['CN'],['Education and Research'],['None']
Optimizely AB,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Alex Liu,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[206368],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Xiufeng Guo,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
Perfect Sense AB,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[201633],['SE'],['Service'],['Other']
Zenex 5ive Limited,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ANS ACADEMY LIMITED,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
24 SHELLS,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[205989],['AT'],['Service'],['Other']
AltusHost B.V.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TGs4 Networks Inc.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[54197],['CA'],['None'],['None']
Denpa Ltd.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[131662],['TW'],['Service'],"['Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)']"
Gustav Caplan,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[207487],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
"CacheNetworks, Inc.",1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
Intergrid Group Pty Ltd,1,4414,0.000227,1.5e-05,1391.5637212395668,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
