country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
ID,351.0,31012.0,0.011318199406681285,0.601807,1479.8217084943183,0.0004066753424048115
IE,11.0,31012.0,0.00035470140590739067,1.5e-05,1479.8217084943183,1.0136356233929104e-08
IL,6.0,26614.0,0.00022544525437739535,0.0,87.32851337779826,0.0
IN,397.0,31012.0,0.012801496195021283,4.039674,1479.8217084943183,0.0027298383155294212
IT,64.0,31012.0,0.0020637172707339093,2.0,1479.8217084943183,0.0013515141645238805
JO,13.0,26614.0,0.0004884647178176899,0.0,87.32851337779826,0.0
JP,30.0,31012.0,0.0009673674706565201,1.007812,1479.8217084943183,0.0006810360965885705
KR,1.0,4398.0,0.00022737608003638017,1.0,1392.49319511652,0.000718136363974348
LK,3.0,26614.0,0.00011272262718869767,0.0,87.32851337779826,0.0
LT,8.0,31012.0,0.00025796465884173866,2.000049,1479.8217084943183,0.0013515472766209115
LV,3.0,4398.0,0.0006821282401091405,3.0,1392.49319511652,0.002154409091923044
MD,9.0,26614.0,0.000338167881566093,0.0,87.32851337779826,0.0
MX,9.0,26614.0,0.000338167881566093,0.0,87.32851337779826,0.0
MY,26.0,31012.0,0.0008383851412356508,0.0,1479.8217084943183,0.0
NL,9713.0,31012.0,0.31320134141622596,14.040223000000001,1479.8217084943183,0.009487780128786986
NO,6.0,26614.0,0.00022544525437739535,1.5e-05,87.32851337779826,1.7176520496927968e-07
NP,14.0,26614.0,0.0005260389268805891,0.0,87.32851337779826,0.0
NZ,31.0,26614.0,0.001164800480949876,0.0,87.32851337779826,0.0
None,1.0,4398.0,0.00022737608003638017,0.003906,1392.49319511652,2.8050406376838035e-06
PA,2.0,31012.0,6.449116471043467e-05,1.5e-05,1479.8217084943183,1.0136356233929104e-08
PE,2.0,31012.0,6.449116471043467e-05,1.0,1479.8217084943183,0.0006757570822619402
PH,20.0,4398.0,0.004547521600727604,0.000534,1392.49319511652,3.834848183623018e-07
PK,1.0,4398.0,0.00022737608003638017,1.0,1392.49319511652,0.000718136363974348
PL,8.0,31012.0,0.00025796465884173866,3e-05,1479.8217084943183,2.0272712467858208e-08
PT,46.0,31012.0,0.0014832967883399975,18.0,1479.8217084943183,0.012163627480714924
QA,14.0,26614.0,0.0005260389268805891,0.0,87.32851337779826,0.0
RO,235.0,31012.0,0.007577711853476074,0.002516,1479.8217084943183,1.7002048189710417e-06
RU,216.0,31012.0,0.0069650457887269444,111.328323,1479.8217084943183,0.07523090272359485
SA,17.0,26614.0,0.0006387615540692868,0.0,87.32851337779826,0.0
SC,3.0,26614.0,0.00011272262718869767,0.0,87.32851337779826,0.0
SE,77.0,31012.0,0.002482909841351735,3e-05,1479.8217084943183,2.0272712467858208e-08
SG,20.0,31012.0,0.0006449116471043467,1.0,1479.8217084943183,0.0006757570822619402
SK,1.0,26614.0,3.7574209062899225e-05,0.0,87.32851337779826,0.0
TH,159.0,31012.0,0.005127047594479556,71.25,1479.8217084943183,0.048147692111163244
TR,41.0,31012.0,0.0013220688765639107,27.000031,1479.8217084943183,0.018245462169541937
TW,43.0,31012.0,0.0013865600412743455,1.003915,1479.8217084943183,0.0006784026712389956
UA,22.0,31012.0,0.0007094028118147813,7.067719,1479.8217084943183,0.004776061169687278
US,15753.0,31012.0,0.5079646588417387,1103.478517,1479.8217084943183,0.7456834229866528
VG,14.0,31012.0,0.0004514381529730427,2.042968,1479.8217084943183,0.0013805500948345117
VN,260.0,31012.0,0.008383851412356508,0.6768079999999999,1479.8217084943183,0.00045735779933153914
VU,1.0,4398.0,0.00022737608003638017,1.5e-05,1392.49319511652,1.0772045459615221e-08
ZA,19.0,26614.0,0.0007139099721950853,0.0,87.32851337779826,0.0
