country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
MY,27.0,31215.0,0.0008649687650168188,0.0,2694.12819591252,0.0
NL,9589.0,31215.0,0.30719205510171393,163.041014,2694.12819591252,0.06051716998744259
NO,8.0,31215.0,0.0002562870414864648,0.004165,2694.12819591252,1.545954645483856e-06
NP,14.0,26321.0,0.0005318946848523993,0.0,87.32871112314857,0.0
NZ,32.0,31215.0,0.0010251481659458593,1.5e-05,2694.12819591252,5.567663789257584e-09
PA,2.0,31215.0,6.40717603716162e-05,1.5e-05,2694.12819591252,5.567663789257584e-09
PE,2.0,31215.0,6.40717603716162e-05,1.0,2694.12819591252,0.0003711775859505056
PH,21.0,31215.0,0.0006727534839019703,0.000534,2694.12819591252,1.9820883089757e-07
PK,1.0,4894.0,0.0002043318348998774,1.0,2606.7994847893715,0.0003836121672706252
PL,15.0,31215.0,0.0004805382027871216,66.000045,2694.12819591252,0.024497737375724738
PT,49.0,31215.0,0.0015697581291045971,21.0,2694.12819591252,0.007794729304960618
QA,14.0,26321.0,0.0005318946848523993,0.0,87.32871112314857,0.0
RO,194.0,31215.0,0.006214960756046772,1.002748,2694.12819591252,0.0003721975819566976
RU,241.0,31215.0,0.007720647124779753,185.45727399999996,2694.12819591252,0.06883758326028146
SA,3.0,4894.0,0.0006129955046996322,3.0,2606.7994847893715,0.0011508365018118756
SC,4.0,26321.0,0.00015196990995782836,0.0,87.32871112314857,0.0
SE,80.0,31215.0,0.0025628704148646484,33.00004499999999,2694.12819591252,0.01224887703935805
SG,20.0,31215.0,0.0006407176037161621,1.0,2694.12819591252,0.0003711775859505056
TH,158.0,31215.0,0.005061669069357681,83.375,2694.12819591252,0.030946931228623405
TR,51.0,31215.0,0.0016338298894762134,30.000138,2694.12819591252,0.01113537880102203
TW,46.0,31215.0,0.0014736504885471727,2.003961,2694.12819591252,0.0007438254063189612
UA,18.0,31215.0,0.0005766458433445459,23.000107,2694.12819591252,0.008537124192863326
US,15818.0,31215.0,0.5067435527791126,1210.6218860000004,2694.12819591252,0.4493557091443284
VG,14.0,31215.0,0.0004485023226013135,2.042968,2694.12819591252,0.0007583039304141326
VN,263.0,31215.0,0.008425436488867531,0.6846349999999999,2694.12819591252,0.0002541211665572244
VU,1.0,4894.0,0.0002043318348998774,1.5e-05,2606.7994847893715,5.754182509059378e-09
YE,4.0,4894.0,0.0008173273395995096,4.0,2606.7994847893715,0.0015344486690825009
ZA,19.0,26321.0,0.0007218570722996847,0.0,87.32871112314857,0.0
