country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
ID,351.0,31351.0,0.011195815125514338,0.602051,3216.094661206226,0.0001871994028229863
IE,13.0,31351.0,0.00041465981946349397,1.5e-05,3216.094661206226,4.664041820950044e-09
IL,8.0,31351.0,0.0002551752735159963,32.0,3216.094661206226,0.009949955884693426
IN,396.0,31351.0,0.012631176039041818,4.039674,3216.094661206226,0.0012560805652669696
IQ,2.0,5022.0,0.00039824771007566706,3e-05,3132.765945971012,9.576202154068484e-09
IR,3.0,5022.0,0.0005973715651135006,48.0,3132.765945971012,0.015321923446509575
IT,89.0,31351.0,0.0028388249178654588,58.004043,3216.094661206226,0.018035552155745642
JO,13.0,26329.0,0.0004937521364275134,0.0,83.32871523521422,0.0
JP,30.0,31351.0,0.0009569072756849861,1.007812,3216.094661206226,0.0003133651543770203
KR,1.0,5022.0,0.00019912385503783353,1.0,3132.765945971012,0.0003192067384689495
KZ,1.0,5022.0,0.00019912385503783353,1.0,3132.765945971012,0.0003192067384689495
LK,3.0,26329.0,0.00011394280071404155,0.0,83.32871523521422,0.0
LT,11.0,31351.0,0.00035086600108449493,50.000049,3216.094661206226,0.015546821305703425
LU,1.0,5022.0,0.00019912385503783353,0.003906,3132.765945971012,1.2468215204597168e-06
LV,7.0,5022.0,0.0013938669852648347,3.000061,3132.765945971012,0.0009576396870178951
MD,9.0,26329.0,0.00034182840214212463,0.0,83.32871523521422,0.0
MX,10.0,26329.0,0.00037980933571347183,0.0,83.32871523521422,0.0
MY,26.0,31351.0,0.0008293196389269879,0.0,3216.094661206226,0.0
NL,9548.0,31351.0,0.3045516889413416,245.048552,3216.094661206226,0.07619444631275009
NO,6.0,31351.0,0.00019138145513699723,16.003937,3216.094661206226,0.0049762020978566515
NP,14.0,26329.0,0.0005317330699988606,0.0,83.32871523521422,0.0
NZ,31.0,26329.0,0.0011774089407117626,0.0,83.32871523521422,0.0
None,2.0,5022.0,0.00039824771007566706,0.00415,3132.765945971012,1.3247079646461403e-06
PA,2.0,31351.0,6.379381837899908e-05,1.5e-05,3216.094661206226,4.664041820950044e-09
PE,2.0,31351.0,6.379381837899908e-05,1.0,3216.094661206226,0.00031093612139666956
PH,22.0,31351.0,0.0007017320021689899,0.000549,3216.094661206226,1.707039306467716e-07
PK,1.0,5022.0,0.00019912385503783353,1.0,3132.765945971012,0.0003192067384689495
PL,20.0,31351.0,0.0006379381837899907,129.00007499999995,3216.094661206226,0.04011078298037946
PT,49.0,31351.0,0.0015629485502854773,20.000015,3216.094661206226,0.0062187270919752125
QA,14.0,26329.0,0.0005317330699988606,0.0,83.32871523521422,0.0
RO,228.0,31351.0,0.007272495295205895,0.127708,3216.094661206226,3.9709030191325875e-05
RU,226.0,31351.0,0.007208701476826895,254.33229,3216.094661206226,0.07908109579853297
SA,19.0,31351.0,0.0006060412746004912,3.0,3216.094661206226,0.0009328083641900087
SC,4.0,26329.0,0.00015192373428538875,0.0,83.32871523521422,0.0
SE,85.0,31351.0,0.0027112372811074607,49.000106,3216.094661206226,0.015235902907665678
SG,21.0,31351.0,0.0006698350929794902,17.0,3216.094661206226,0.005285914063743382
TH,161.0,31351.0,0.0051354023795094255,100.4375,3216.094661206226,0.031229646692777998
TR,57.0,31351.0,0.0018181238238014737,33.0002,3216.094661206226,0.010260954193314374
TW,47.0,31351.0,0.0014991547319064783,2.003976,3216.094661206226,0.0006231085248120124
UA,26.0,31351.0,0.0008293196389269879,24.067734000000005,3216.094661206226,0.007483527860766753
US,15856.0,31351.0,0.5057573921087046,1247.5678390000003,3216.094661206226,0.3879139050378848
VG,14.0,31351.0,0.00044655672865299355,2.042968,3216.094661206226,0.0006352325460575113
VN,264.0,31351.0,0.008420784026027878,0.6807449999999998,3216.094661206226,0.00021166820996017577
VU,1.0,5022.0,0.00019912385503783353,1.5e-05,3132.765945971012,4.788101077034242e-09
YE,3.0,5022.0,0.0005973715651135006,3.0,3132.765945971012,0.0009576202154068485
ZA,19.0,26329.0,0.0007216377378555965,0.0,83.32871523521422,0.0
ZW,1.0,5022.0,0.00019912385503783353,1.0,3132.765945971012,0.0003192067384689495
