org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
"Cloudflare London, LLC",16,4393,0.003642,3.000198,1397.546616077423,0.002147,[209242],['US'],['Service'],"['Law, Business, and Consulting Services']"
Delta Ltd,7,4393,0.001593,3.000061,1397.546616077423,0.002147,[213220],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Manir LLC,3,4393,0.000683,3.0,1397.546616077423,0.002147,[60389],['RU'],['Finance and Insurance'],"['Banks, Credit Card Companies, Mortgage Providers']"
Citytelecom LLC,3,4393,0.000683,3.0,1397.546616077423,0.002147,[3175],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
I-SERVERS LTD,3,4393,0.000683,3.0,1397.546616077423,0.002147,[209641],['GB'],['Education and Research'],['None']
ServTech LTD,3,4393,0.000683,3.0,1397.546616077423,0.002147,[208626],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
JSC IOT,3,4393,0.000683,3.0,1397.546616077423,0.002147,[29182],['RU'],['Computer and Information Technology'],['None']
Sole trader Malkov Dmitrii Vladimirovich,3,4393,0.000683,3.0,1397.546616077423,0.002147,[48108],['RU'],['Computer and Information Technology'],['None']
GalaxyStar LLC,3,4393,0.000683,3.0,1397.546616077423,0.002147,[206873],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
STARK INDUSTRIES SOLUTIONS LTD,3,4393,0.000683,3.0,1397.546616077423,0.002147,[44477],['GB'],['Manufacturing'],"['Metal, Glass, Wood, and Paper Manufacturing']"
Al Asmary Abdullah Ibrahim A,3,4393,0.000683,3.0,1397.546616077423,0.002147,[210499],['SA'],['Computer and Information Technology'],['Software Development']
RoyaleHosting BV,3,4393,0.000683,3.0,1397.546616077423,0.002147,[212477],['NL'],['Computer and Information Technology'],['None']
UPSTREAM NETWORK LTD,3,4393,0.000683,2.000015,1397.546616077423,0.001431,[202888],['GB'],['None'],['None']
Malkov D.V.,3,4393,0.000683,2.000015,1397.546616077423,0.001431,[212521],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Comfortel Ltd.,3,4393,0.000683,2.000015,1397.546616077423,0.001431,[56534],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Overweb Srl,2,4393,0.000455,2.0,1397.546616077423,0.001431,[42692],['IT'],['None'],['None']
Scalaxy B.V.,2,4393,0.000455,2.0,1397.546616077423,0.001431,[58061],['LV'],['Computer and Information Technology'],['Hosting and Cloud Provider']
DNS0.EU A.D.,2,4393,0.000455,2.0,1397.546616077423,0.001431,[50902],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Cox Communications Inc.,2,4393,0.000455,2.0,1397.546616077423,0.001431,[22773],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",142,4393,0.032324,1.439774,1397.546616077423,0.00103,[54113],['US'],['Computer and Information Technology'],['Software Development']
Perfect Cloud Technologies LLC,3,4393,0.000683,1.125,1397.546616077423,0.000805,[211027],['RU'],"['Media, Publishing, and Broadcasting']",['Other']
NTX Technologies s.r.o.,2,4393,0.000455,1.000015,1397.546616077423,0.000716,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SIA VEESP,1,4393,0.000228,1.0,1397.546616077423,0.000716,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
23M GmbH,1,4393,0.000228,1.0,1397.546616077423,0.000716,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Fiberocity Ltd,1,4393,0.000228,1.0,1397.546616077423,0.000716,[199614],['GB'],['None'],['None']
MRGROUP INVESTMENTS LIMITED,1,4393,0.000228,1.0,1397.546616077423,0.000716,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
First Root UG (haftungsbeschraenkt),1,4393,0.000228,1.0,1397.546616077423,0.000716,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Leaseweb Deutschland GmbH,1,4393,0.000228,1.0,1397.546616077423,0.000716,[28753],['DE'],['Computer and Information Technology'],['None']
SYN LTD,1,4393,0.000228,1.0,1397.546616077423,0.000716,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MULTIDIST SARL,1,4393,0.000228,1.0,1397.546616077423,0.000716,[60703],['FR'],['Computer and Information Technology'],['Software Development']
Serverel Inc.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SORACOM. INC.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[131910],['JP'],['None'],['None']
Getechbrothers,1,4393,0.000228,1.0,1397.546616077423,0.000716,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Planisware Singapore Pte. Ltd,1,4393,0.000228,1.0,1397.546616077423,0.000716,[150347],['SG'],['Computer and Information Technology'],['Software Development']
SatGate LLC,1,4393,0.000228,1.0,1397.546616077423,0.000716,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ilm-Provider UG (haftungsbeschraenkt),1,4393,0.000228,1.0,1397.546616077423,0.000716,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Modesco LLC,1,4393,0.000228,1.0,1397.546616077423,0.000716,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
Netversor GmbH,1,4393,0.000228,1.0,1397.546616077423,0.000716,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
MOACK.Co.LTD,1,4393,0.000228,1.0,1397.546616077423,0.000716,[135605],['KR'],['Computer and Information Technology'],['None']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4393,0.000228,1.0,1397.546616077423,0.000716,[271991],['AR'],['None'],['None']
"CHUAN KAI INTERNATIONAL CO., LTD",1,4393,0.000228,1.0,1397.546616077423,0.000716,[133375],['TW'],['Travel and Accommodation'],['Other']
China Education and Research Network Center,1,4393,0.000228,1.0,1397.546616077423,0.000716,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
UK On-line Agri-sales Limited,1,4393,0.000228,1.0,1397.546616077423,0.000716,[202235],['GB'],['Computer and Information Technology'],['None']
WorldStream B.V.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
hosTELyon SAS,1,4393,0.000228,1.0,1397.546616077423,0.000716,[209146],['FR'],['Computer and Information Technology'],['None']
BAI Communications Inc.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Arcus Novus UAB,1,4393,0.000228,1.0,1397.546616077423,0.000716,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
Okay-Telecom Ltd.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DGN TEKNOLOJI A.S.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
DNT Solutions,1,4393,0.000228,1.0,1397.546616077423,0.000716,[147057],['PK'],['None'],['None']
FIBERTEL PERU S.A.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wicked Networks Limited,1,4393,0.000228,1.0,1397.546616077423,0.000716,[141444],['HK'],['Other'],['None']
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ETISALAT MISR,1,4393,0.000228,1.0,1397.546616077423,0.000716,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4393,0.000228,1.0,1397.546616077423,0.000716,[196733],['TR'],['Computer and Information Technology'],['None']
Rohmad Kumiadin,125,4393,0.028454,0.601807,1397.546616077423,0.000431,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4393,0.001138,0.3125,1397.546616077423,0.000224,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Differ Communications Limited,1,4393,0.000228,0.0625,1397.546616077423,4.5e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Baoshuo Network,1,4393,0.000228,0.0625,1397.546616077423,4.5e-05,[151814],['CN'],['None'],['None']
Hurricane Electric LLC,1,4393,0.000228,0.0625,1397.546616077423,4.5e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Bharti Airtel Limited,165,4393,0.03756,0.039597,1397.546616077423,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,10,4393,0.002276,0.039062,1397.546616077423,2.8e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4393,0.002049,0.035156,1397.546616077423,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1205,4393,0.2743,0.020676,1397.546616077423,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1141,4393,0.259732,0.017395,1397.546616077423,1.2e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4393,0.001366,0.015656,1397.546616077423,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
KIRILL ZINOV,4,4393,0.000911,0.015625,1397.546616077423,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",248,4393,0.056453,0.009964,1397.546616077423,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
BWE CAPITAL LIMITED,2,4393,0.000455,0.007812,1397.546616077423,6e-06,[197730],['VG'],['None'],['None']
POLONETWORK LIMITED,14,4393,0.003187,0.006851,1397.546616077423,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4393,0.002959,0.006836,1397.546616077423,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4393,0.009333,0.004517,1397.546616077423,3e-06,[400519],['US'],['Service'],['Other']
Tianhong Peng,2,4393,0.000455,0.003922,1397.546616077423,3e-06,[200021],['CN'],['None'],['None']
AKILE LTD,2,4393,0.000455,0.003922,1397.546616077423,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Free Range Cloud Hosting Inc.,2,4393,0.000455,0.003922,1397.546616077423,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hytron Network Services Limited,2,4393,0.000456,0.003921,1397.546616077423,3e-06,"[151407, 202662]",['HK'],['None'],['None']
Adrian Paschkowski,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Lilith Network INC.,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
FeiYa Network LTD.,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
CMC Telecom Infrastructure Company,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PaoPaoYu Network LTD.,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[202911],['CA'],['None'],['None']
Web42 Solutions Ltd,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Web Werks,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Securebit AG,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Claro NXT Telecomunicacoes Ltda,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Nightfall Networks, LLC",1,4393,0.000228,0.003906,1397.546616077423,3e-06,[60310],['US'],['Education and Research'],['Other']
SteveYi Experiment Network,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[141173],['TW'],['Education and Research'],['None']
Portland Internet Hosting LLC,1,4393,0.000228,0.003906,1397.546616077423,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,221,4393,0.050307,0.003372,1397.546616077423,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4393,0.007967,0.002365,1397.546616077423,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edgecast Inc.,89,4393,0.02026,0.001358,1397.546616077423,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,80,4393,0.018211,0.001221,1397.546616077423,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
HOSTKEY B.V.,4,4393,0.000911,0.000977,1397.546616077423,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",47,4393,0.010699,0.000717,1397.546616077423,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,20,4393,0.004553,0.000534,1397.546616077423,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
VMHaus Limited,2,4393,0.000455,0.000488,1397.546616077423,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LoudTronix Inc.,2,4393,0.000455,0.000488,1397.546616077423,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
MD TECHNOLOGY LIMITED,2,4393,0.000455,0.000488,1397.546616077423,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
Black Mesa Corporation,2,4393,0.000455,0.000488,1397.546616077423,0.0,[46997],['US'],['Health Care Services'],['Other']
Hostinger International Limited,21,4393,0.00478,0.00032,1397.546616077423,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
RADISHCLOUD TECHNOLOGY LLC,6,4393,0.001366,0.00032,1397.546616077423,0.0,[201217],['US'],['None'],['None']
WideOpenWest Finance LLC,4,4393,0.000911,0.00029,1397.546616077423,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4393,0.000228,0.000244,1397.546616077423,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4393,0.000228,0.000244,1397.546616077423,0.0,[206981],['GB'],['Education and Research'],['None']
Skydance Productions LLC,1,4393,0.000228,0.000244,1397.546616077423,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
HATS NETWORK INC.,1,4393,0.000228,0.000244,1397.546616077423,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4393,0.000228,0.000244,1397.546616077423,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4393,0.002959,0.000198,1397.546616077423,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4393,0.002732,0.000183,1397.546616077423,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,12,4393,0.002732,0.000183,1397.546616077423,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4393,0.001821,0.000122,1397.546616077423,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4393,0.001593,0.000107,1397.546616077423,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Performive LLC,7,4393,0.001593,0.000107,1397.546616077423,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,7,4393,0.001594,0.000107,1397.546616077423,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4393,0.001366,9.2e-05,1397.546616077423,0.0,[50069],['US'],['Other'],['None']
Huicast Telecom Limited,6,4393,0.001366,9.2e-05,1397.546616077423,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
xTom,6,4393,0.001366,9.2e-05,1397.546616077423,0.0,[949],['US'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4393,0.000911,6.1e-05,1397.546616077423,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Daniel Cid,3,4393,0.000683,4.6e-05,1397.546616077423,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Serverius Holding B.V.,3,4393,0.000683,4.6e-05,1397.546616077423,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4393,0.000683,4.6e-05,1397.546616077423,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
UK-2 Limited,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Rage4 Networks Limited,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
Web2Objects LLC,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
20i Limited,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Aperture Science Limited,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[38008],['HK'],['Other'],['None']
"Ashton Holmes, Sole Proprietorship",2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[33760],['US'],['None'],['None']
Jikai Ren,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
LEASEWEB UK LIMITED,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
ECO-INITIATIVE LLC,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
"Mach Dilemma, LLC",2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[40138],['US'],['Other'],['None']
Megacore Technology Company Limited,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CONTROLD INC.,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
"Alibaba (US) Technology Co., Ltd.",2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[37963],['US'],['Computer and Information Technology'],['None']
HZ Hosting Ltd,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Noah van der Aa,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[197919],['NL'],['None'],['None']
Euronet Telekomunikasyon A.S.,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
Ismael Munoz Hernandez,2,4393,0.000455,3.1e-05,1397.546616077423,0.0,[197606],['ES'],['None'],['None']
CORK INTERNET EXCHANGE LIMITED,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Astute Internet,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"CacheNetworks, Inc.",1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"ChoicePoint, Inc.",1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[25923],['US'],['Computer and Information Technology'],['Software Development']
Dazhong Technology Network Studio of Tieling County,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[211051],['CN'],['None'],['None']
Plim Mobile Telecom LLC,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[216435],['US'],['None'],['None']
Artfiles LLC,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[399358],['US'],['None'],['None']
AltusHost B.V.,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Xiufeng Guo,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
XuanMing Liu,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenex 5ive Limited,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ANS ACADEMY LIMITED,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
24 SHELLS,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[205989],['AT'],['Service'],['Other']
TGs4 Networks Inc.,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[54197],['CA'],['None'],['None']
Klett IT GmbH,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
Intergrid Group Pty Ltd,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Perfect Sense AB,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[201633],['SE'],['Service'],['Other']
Owl Limited,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[43357],['VU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Optimizely AB,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Netrunner Inc,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Redge Technologies sp. z o.o.,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Miku Network Technology Limited,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Material Global Limited,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[203635],['GB'],['Manufacturing'],['Chemical and Pharmaceutical Manufacturing']
MARIA STYLE LTD,1,4393,0.000228,1.5e-05,1397.546616077423,0.0,[58339],['GB'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
