country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio
IE,11.0,31058.0,0.00035417605769849956,1.5e-05,1485.9140420082852,1.0094796587107267e-08
IL,6.0,26679.0,0.0002248959856066569,0.0,89.43012423551514,0.0
IN,396.0,31058.0,0.012750338077145986,4.039674,1485.9140420082852,0.002718645820548397
IT,68.0,31058.0,0.00218945199304527,2.0,1485.9140420082852,0.0013459728782809688
JO,13.0,26679.0,0.00048727463548109,0.0,89.43012423551514,0.0
JP,31.0,31058.0,0.000998132526241226,1.007812,1485.9140420082852,0.0006782438092030499
KR,1.0,4379.0,0.00022836263987211693,1.0,1396.48391777277,0.000716084150539223
LK,3.0,26679.0,0.00011244799280332846,0.0,89.43012423551514,0.0
LT,8.0,31058.0,0.0002575825874170906,2.000049,1485.9140420082852,0.001346005854616487
LV,3.0,4379.0,0.0006850879196163508,3.0,1396.48391777277,0.002148252451617669
MD,10.0,26679.0,0.0003748266426777615,0.0,89.43012423551514,0.0
MX,7.0,26679.0,0.0002623786498744331,0.0,89.43012423551514,0.0
MY,27.0,31058.0,0.0008693412325326808,0.0,1485.9140420082852,0.0
NL,9731.0,31058.0,0.3133170197694636,13.040237999999999,1485.9140420082852,0.008775903337164432
NO,6.0,26679.0,0.0002248959856066569,1.5e-05,89.43012423551514,1.677287170092412e-07
NP,14.0,26679.0,0.0005247572997488662,0.0,89.43012423551514,0.0
NZ,31.0,26679.0,0.0011619625923010607,0.0,89.43012423551514,0.0
PA,2.0,31058.0,6.439564685427266e-05,1.5e-05,1485.9140420082852,1.0094796587107267e-08
PE,2.0,31058.0,6.439564685427266e-05,1.0,1485.9140420082852,0.0006729864391404844
PH,21.0,31058.0,0.0006761542919698629,0.000534,1485.9140420082852,3.5937475850101863e-07
PK,1.0,4379.0,0.00022836263987211693,1.0,1396.48391777277,0.000716084150539223
PL,8.0,31058.0,0.0002575825874170906,3e-05,1485.9140420082852,2.0189593174214534e-08
PT,47.0,31058.0,0.0015132977010754074,19.0,1485.9140420082852,0.012786742343669204
QA,14.0,26679.0,0.0005247572997488662,0.0,89.43012423551514,0.0
RO,235.0,31058.0,0.007566488505377037,0.002516,1485.9140420082852,1.6932338808774588e-06
RU,222.0,31058.0,0.007147916800824264,112.328338,1485.9140420082852,0.07559544820518876
SA,4.0,31058.0,0.0001287912937085453,3.0,1485.9140420082852,0.002018959317421453
SC,4.0,26679.0,0.0001499306570711046,0.0,89.43012423551514,0.0
SE,76.0,31058.0,0.0024470345804623607,3e-05,1485.9140420082852,2.0189593174214534e-08
SG,20.0,31058.0,0.0006439564685427265,1.0,1485.9140420082852,0.0006729864391404844
TH,156.0,31058.0,0.0050228604546332664,67.3125,1485.9140420082852,0.04530039968464386
TR,42.0,31058.0,0.0013523085839397258,27.000031,1485.9140420082852,0.01817065471937269
TW,44.0,31058.0,0.0014167042307939982,1.00393,1485.9140420082852,0.0006756312758463065
UA,16.0,31058.0,0.0005151651748341812,7.000092,1485.9140420082852,0.0047109669887357925
US,15730.0,31058.0,0.5064717625088544,1112.478248,1485.9140420082852,0.7486827747427647
VG,14.0,31058.0,0.00045076952797990855,2.042968,1485.9140420082852,0.0013748897595979572
VN,291.0,31058.0,0.009369566617296671,0.786198,1485.9140420082852,0.0005291005924793705
VU,1.0,4379.0,0.00022836263987211693,1.5e-05,1396.48391777277,1.0741262258088344e-08
ZA,19.0,26679.0,0.0007121706210877469,0.0,89.43012423551514,0.0
