org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
KIRILL ZINOV,4,4379,0.000913,0.015625,1396.48391777277,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",248,4379,0.056634,0.009964,1396.48391777277,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
CMC Telecom Infrastructure Company,2,4379,0.000457,0.007812,1396.48391777277,6e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
BWE CAPITAL LIMITED,2,4379,0.000457,0.007812,1396.48391777277,6e-06,[197730],['VG'],['None'],['None']
POLONETWORK LIMITED,14,4379,0.003197,0.006851,1396.48391777277,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4379,0.002969,0.006836,1396.48391777277,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4379,0.009363,0.004517,1396.48391777277,3e-06,[400519],['US'],['Service'],['Other']
Tianhong Peng,2,4379,0.000457,0.003922,1396.48391777277,3e-06,[200021],['CN'],['None'],['None']
Free Range Cloud Hosting Inc.,2,4379,0.000457,0.003922,1396.48391777277,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AKILE LTD,2,4379,0.000457,0.003922,1396.48391777277,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Hytron Network Services Limited,2,4379,0.000456,0.003921,1396.48391777277,3e-06,"[151407, 202662]",['HK'],['None'],['None']
Web42 Solutions Ltd,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Adrian Paschkowski,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Lilith Network INC.,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Portland Internet Hosting LLC,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PaoPaoYu Network LTD.,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[202911],['CA'],['None'],['None']
Web Werks,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
FeiYa Network LTD.,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
SteveYi Experiment Network,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[141173],['TW'],['Education and Research'],['None']
"Nightfall Networks, LLC",1,4379,0.000228,0.003906,1396.48391777277,3e-06,[60310],['US'],['Education and Research'],['Other']
Claro NXT Telecomunicacoes Ltda,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Securebit AG,1,4379,0.000228,0.003906,1396.48391777277,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,221,4379,0.050468,0.003372,1396.48391777277,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4379,0.007993,0.002365,1396.48391777277,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edgecast Inc.,89,4379,0.020324000000000002,0.001358,1396.48391777277,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,80,4379,0.018269,0.001221,1396.48391777277,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
HOSTKEY B.V.,4,4379,0.000913,0.000977,1396.48391777277,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",46,4379,0.010505,0.000702,1396.48391777277,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,20,4379,0.004567,0.000534,1396.48391777277,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
MD TECHNOLOGY LIMITED,2,4379,0.000457,0.000488,1396.48391777277,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
LoudTronix Inc.,2,4379,0.000457,0.000488,1396.48391777277,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
VMHaus Limited,2,4379,0.000457,0.000488,1396.48391777277,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Black Mesa Corporation,2,4379,0.000457,0.000488,1396.48391777277,0.0,[46997],['US'],['Health Care Services'],['Other']
RADISHCLOUD TECHNOLOGY LLC,6,4379,0.00137,0.00032,1396.48391777277,0.0,[201217],['US'],['None'],['None']
Hostinger International Limited,21,4379,0.004796,0.00032,1396.48391777277,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
WideOpenWest Finance LLC,4,4379,0.000913,0.00029,1396.48391777277,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4379,0.000228,0.000244,1396.48391777277,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4379,0.000228,0.000244,1396.48391777277,0.0,[206981],['GB'],['Education and Research'],['None']
Skydance Productions LLC,1,4379,0.000228,0.000244,1396.48391777277,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
HATS NETWORK INC.,1,4379,0.000228,0.000244,1396.48391777277,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Louvetel Comunicação Comercial Ltda ME,1,4379,0.000228,0.000244,1396.48391777277,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4379,0.002969,0.000198,1396.48391777277,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,12,4379,0.00274,0.000183,1396.48391777277,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4379,0.00274,0.000183,1396.48391777277,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,8,4379,0.001827,0.000122,1396.48391777277,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4379,0.001599,0.000107,1396.48391777277,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Performive LLC,7,4379,0.001599,0.000107,1396.48391777277,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,7,4379,0.001598,0.000107,1396.48391777277,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
xTom,6,4379,0.00137,9.2e-05,1396.48391777277,0.0,[949],['US'],['Computer and Information Technology'],['None']
"Misaka Network, Inc.",6,4379,0.00137,9.2e-05,1396.48391777277,0.0,[50069],['US'],['Other'],['None']
Huicast Telecom Limited,6,4379,0.00137,9.2e-05,1396.48391777277,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4379,0.000913,6.1e-05,1396.48391777277,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Daniel Cid,3,4379,0.000685,4.6e-05,1396.48391777277,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Serverius Holding B.V.,3,4379,0.000685,4.6e-05,1396.48391777277,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4379,0.000685,4.6e-05,1396.48391777277,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
Jikai Ren,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
ECO-INITIATIVE LLC,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
CONTROLD INC.,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
Euronet Telekomunikasyon A.S.,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
UK-2 Limited,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Ashton Holmes, Sole Proprietorship",2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[33760],['US'],['None'],['None']
HZ Hosting Ltd,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Aperture Science Limited,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[38008],['HK'],['Other'],['None']
Web2Objects LLC,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ismael Munoz Hernandez,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[197606],['ES'],['None'],['None']
20i Limited,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Rage4 Networks Limited,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
LEASEWEB UK LIMITED,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
"Mach Dilemma, LLC",2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[40138],['US'],['Other'],['None']
"Alibaba (US) Technology Co., Ltd.",2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[37963],['US'],['Computer and Information Technology'],['None']
Megacore Technology Company Limited,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Noah van der Aa,2,4379,0.000457,3.1e-05,1396.48391777277,0.0,[197919],['NL'],['None'],['None']
ANS ACADEMY LIMITED,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
relaxt Webdienstleistungsagentur GmbH,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[205989],['AT'],['Service'],['Other']
"CacheNetworks, Inc.",1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TGs4 Networks Inc.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[54197],['CA'],['None'],['None']
24 SHELLS,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CORK INTERNET EXCHANGE LIMITED,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenex 5ive Limited,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
XuanMing Liu,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Xiufeng Guo,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
Artfiles LLC,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[399358],['US'],['None'],['None']
Astute Internet,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Owl Limited,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[43357],['VU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
IBM,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[23145],['US'],['Manufacturing'],['Electronics and Computer Components']
HighEndNetwork LLC,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[203283],['US'],['None'],['None']
Netrunner Inc,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Perfect Sense AB,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[201633],['SE'],['Service'],['Other']
Miku Network Technology Limited,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[211759],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ping Identity Corporation,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[400797],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Plim Mobile Telecom LLC,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[216435],['US'],['None'],['None']
MARIA STYLE LTD,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[58339],['GB'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Klett IT GmbH,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[200393],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Redge Technologies sp. z o.o.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[201029],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Intergrid Group Pty Ltd,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Denpa Ltd.,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[131662],['TW'],['Service'],"['Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)']"
Gustav Caplan,1,4379,0.000228,1.5e-05,1396.48391777277,0.0,[207487],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
