country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
DK,32,27664,0.0011560000000000001,0.0,95.43043706285349,0.0,"[51468, 3292]"
AT,3,27664,0.000108,0.0,95.43043706285349,0.0,"[40994, 35492]"
BE,245,27664,0.008857,0.0,95.43043706285349,0.0,"[5432, 34762]"
BG,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[44901]
BH,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[59605]
BY,34,27664,0.001229,0.0,95.43043706285349,0.0,[6697]
BZ,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[210083]
CH,56,27664,0.002023,0.0,95.43043706285349,0.0,"[58057, 51873, 61098, 207996, 513, 3303, 13030, 29222, 29097, 15600]"
CN,207,27664,0.007476999999999999,0.0,95.43043706285349,0.0,"[55990, 56041, 56046, 58466, 56040, 45090, 58542, 58541, 58777, 136959, 137697, 137702, 137753, 138421, 140061, 140716, 140903, 136188, 134771, 63835, 131486, 134238, 134756, 134762, 134768, 9929, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38365, 38255, 17428, 23724, 24547, 24444, 24400, 24357]"
CO,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[14080]
CY,939,27664,0.033943,0.0,95.43043706285349,0.0,[47583]
CZ,7,27664,0.000253,0.0,95.43043706285349,0.0,"[50113, 30764, 43614]"
EC,15,27664,0.000542,0.0,95.43043706285349,0.0,"[27947, 14522]"
MD,11,27664,0.000397,0.0,95.43043706285349,0.0,"[1547, 25454]"
EE,5,27664,0.000181,0.0,95.43043706285349,0.0,[198068]
ES,3,27664,0.000108,0.0,95.43043706285349,0.0,"[200738, 198066]"
FI,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[30798]
HR,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[199244]
HU,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[1955]
ID,224,27664,0.008096999999999998,0.0,95.43043706285349,0.0,"[55818, 58487, 45727, 133798, 24203]"
IE,14,27664,0.000506,0.0,95.43043706285349,0.0,[39122]
IL,6,27664,0.00021700000000000002,0.0,95.43043706285349,0.0,"[12849, 1680]"
IT,64,27664,0.002313,0.0,95.43043706285349,0.0,"[6762, 12874]"
AR,11,27664,0.000397,0.0,95.43043706285349,0.0,"[264642, 266768, 28075, 27823]"
LK,3,27664,0.000108,0.0,95.43043706285349,0.0,[18001]
ZA,19,27664,0.000686,0.0,95.43043706285349,0.0,"[10474, 3741]"
