org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
SatGate LLC,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netversor GmbH,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[200081],['DE'],['Service'],"['Law, Business, and Consulting Services']"
BAI Communications Inc.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[396113],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Getechbrothers,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[150445],['LT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Leaseweb Deutschland GmbH,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[28753],['DE'],['Computer and Information Technology'],['None']
SYN LTD,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Arcus Novus UAB,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[51259],['LT'],['Manufacturing'],['Electronics and Computer Components']
Modesco LLC,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[56434],['RU'],['Education and Research'],['Elementary and Secondary Schools']
SORACOM. INC.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[131910],['JP'],['None'],['None']
Okay-Telecom Ltd.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[199669],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Wicked Networks Limited,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[141444],['HK'],['Other'],['None']
Fiberocity Ltd,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[199614],['GB'],['None'],['None']
WorldStream B.V.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ilm-Provider UG (haftungsbeschraenkt),1,4450,0.000225,1.0,1416.6888585686684,0.000706,[196968],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RODRIGUEZ PEDRO ALBERTO JUAN,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[271991],['AR'],['None'],['None']
SIA VEESP,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[43317],['LV'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
hosTELyon SAS,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[209146],['FR'],['Computer and Information Technology'],['None']
23M GmbH,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[47447],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
First Root UG (haftungsbeschraenkt),1,4450,0.000225,1.0,1416.6888585686684,0.000706,[41108],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DNT Solutions,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[147057],['PK'],['None'],['None']
"CHUAN KAI INTERNATIONAL CO., LTD",1,4450,0.000225,1.0,1416.6888585686684,0.000706,[133375],['TW'],['Travel and Accommodation'],['Other']
MOACK.Co.LTD,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[135605],['KR'],['Computer and Information Technology'],['None']
TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[25145],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Planisware Singapore Pte. Ltd,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[150347],['SG'],['Computer and Information Technology'],['Software Development']
Serverel Inc.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[15317],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
DGN TEKNOLOJI A.S.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[43260],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
ETISALAT MISR,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[36992],['EG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
MULTIDIST SARL,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[60703],['FR'],['Computer and Information Technology'],['Software Development']
China Education and Research Network Center,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[4538],['CN'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[196733],['TR'],['Computer and Information Technology'],['None']
MRGROUP INVESTMENTS LIMITED,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[61178],['CY'],['Service'],"['Law, Business, and Consulting Services']"
FIBERTEL PERU S.A.,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[266732],['PE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK On-line Agri-sales Limited,1,4450,0.000225,1.0,1416.6888585686684,0.000706,[202235],['GB'],['Computer and Information Technology'],['None']
Rohmad Kumiadin,125,4450,0.02809,0.601807,1416.6888585686684,0.000425,[210842],['ID'],['None'],['None']
FranTech Solutions,5,4450,0.001124,0.3125,1416.6888585686684,0.000221,[53667],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NetAssist LLC,7,4450,0.001573,0.067627,1416.6888585686684,4.8e-05,[8772],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hurricane Electric LLC,1,4450,0.000225,0.0625,1416.6888585686684,4.4e-05,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Baoshuo Network,1,4450,0.000225,0.0625,1416.6888585686684,4.4e-05,[151814],['CN'],['None'],['None']
Differ Communications Limited,1,4450,0.000225,0.0625,1416.6888585686684,4.4e-05,[399558],['CA'],['Construction and Real Estate'],['None']
Bharti Airtel Limited,165,4450,0.037079,0.039597,1416.6888585686684,2.8e-05,[45609],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Akamai International B.V.,10,4450,0.002247,0.039062,1416.6888585686684,2.8e-05,[33905],['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
Phan Nhat Nghi,9,4450,0.002022,0.035156,1416.6888585686684,2.5e-05,[199925],['VG'],['Construction and Real Estate'],['Other']
"Amazon.com, Inc.",1217,4450,0.273483,0.020859,1416.6888585686684,1.5e-05,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Akamai Technologies, Inc.",1141,4450,0.256405,0.017395,1416.6888585686684,1.2e-05,"[36183, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security']
Cogent Communications,6,4450,0.001348,0.015656,1416.6888585686684,1.1e-05,[174],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
KIRILL ZINOV,4,4450,0.000899,0.015625,1416.6888585686684,1.1e-05,[199186],['RU'],['None'],['None']
"Cloudflare, Inc.",248,4450,0.05573,0.009964,1416.6888585686684,7e-06,[13335],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
CMC Telecom Infrastructure Company,2,4450,0.000449,0.007812,1416.6888585686684,6e-06,[38732],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
BWE CAPITAL LIMITED,2,4450,0.000449,0.007812,1416.6888585686684,6e-06,[197730],['VG'],['None'],['None']
POLONETWORK LIMITED,14,4450,0.003146,0.006851,1416.6888585686684,5e-06,[151338],['HK'],['Construction and Real Estate'],['Buildings (Residential or Commercial)']
Infosimples Ltda.,13,4450,0.002921,0.006836,1416.6888585686684,5e-06,[270410],['BR'],['Education and Research'],"['Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)']"
Developed Methods LLC,41,4450,0.009213,0.004517,1416.6888585686684,3e-06,[400519],['US'],['Service'],['Other']
Free Range Cloud Hosting Inc.,2,4450,0.000449,0.003922,1416.6888585686684,3e-06,[53356],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tianhong Peng,2,4450,0.000449,0.003922,1416.6888585686684,3e-06,[200021],['CN'],['None'],['None']
AKILE LTD,2,4450,0.000449,0.003922,1416.6888585686684,3e-06,[61112],['GB'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Hytron Network Services Limited,2,4450,0.00045,0.003921,1416.6888585686684,3e-06,"[151407, 202662]",['HK'],['None'],['None']
FeiYa Network LTD.,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[199465],['US'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
"Nightfall Networks, LLC",1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[60310],['US'],['Education and Research'],['Other']
SteveYi Experiment Network,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[141173],['TW'],['Education and Research'],['None']
Claro NXT Telecomunicacoes Ltda,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[28573],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
None,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[216157],['None'],['None'],['None']
Portland Internet Hosting LLC,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[36791],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web42 Solutions Ltd,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[202990],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Adrian Paschkowski,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[205987],['DE'],"['Retail Stores, Wholesale, and E-commerce Sites']",['Other']
Securebit AG,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web Werks,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[33480],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Lilith Network INC.,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[202528],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PaoPaoYu Network LTD.,1,4450,0.000225,0.003906,1416.6888585686684,3e-06,[202911],['CA'],['None'],['None']
Google LLC,221,4450,0.049663,0.003372,1416.6888585686684,2e-06,[36492],['US'],['Computer and Information Technology'],['Software Development']
M247 Europe SRL,35,4450,0.007865,0.002365,1416.6888585686684,2e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Edgecast Inc.,89,4450,0.02,0.001358,1416.6888585686684,1e-06,"[15133, 14153]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Incapsula Inc,81,4450,0.018202,0.001236,1416.6888585686684,1e-06,[19551],['US'],['Computer and Information Technology'],['Computer and Network Security']
HOSTKEY B.V.,4,4450,0.000899,0.000977,1416.6888585686684,1e-06,[50867],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Fly.io, Inc.",47,4450,0.010562,0.000717,1416.6888585686684,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
John Mark Gabriel Caguicla,21,4450,0.004719,0.000549,1416.6888585686684,0.0,[200866],['PH'],['Computer and Information Technology'],['Software Development']
MD TECHNOLOGY LIMITED,2,4450,0.000449,0.000488,1416.6888585686684,0.0,[199974],['HK'],['Computer and Information Technology'],['Software Development']
LoudTronix Inc.,2,4450,0.000449,0.000488,1416.6888585686684,0.0,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
VMHaus Limited,2,4450,0.000449,0.000488,1416.6888585686684,0.0,[136620],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Black Mesa Corporation,2,4450,0.000449,0.000488,1416.6888585686684,0.0,[46997],['US'],['Health Care Services'],['Other']
Hostinger International Limited,21,4450,0.004719,0.00032,1416.6888585686684,0.0,[47583],['CY'],['Computer and Information Technology'],['Software Development']
RADISHCLOUD TECHNOLOGY LLC,6,4450,0.001348,0.00032,1416.6888585686684,0.0,[201217],['US'],['None'],['None']
WideOpenWest Finance LLC,4,4450,0.000899,0.00029,1416.6888585686684,0.0,[16724],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Christopher Mountford,1,4450,0.000225,0.000244,1416.6888585686684,0.0,[206981],['GB'],['Education and Research'],['None']
HATS NETWORK INC.,1,4450,0.000225,0.000244,1416.6888585686684,0.0,[203314],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peaktera,1,4450,0.000225,0.000244,1416.6888585686684,0.0,[32931],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Skydance Productions LLC,1,4450,0.000225,0.000244,1416.6888585686684,0.0,[398668],['US'],"['Media, Publishing, and Broadcasting']",['None']
Louvetel Comunicação Comercial Ltda ME,1,4450,0.000225,0.000244,1416.6888585686684,0.0,[263110],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",13,4450,0.002921,0.000198,1416.6888585686684,0.0,[20446],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,13,4450,0.002921,0.000198,1416.6888585686684,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,12,4450,0.002697,0.000183,1416.6888585686684,0.0,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ipcom GmbH,10,4450,0.002248,0.000152,1416.6888585686684,0.0,"[207021, 1921]",['AT'],['Computer and Information Technology'],['None']
Datacamp Limited,8,4450,0.001798,0.000122,1416.6888585686684,0.0,[212238],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Performive LLC,7,4450,0.001573,0.000107,1416.6888585686684,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,7,4450,0.001573,0.000107,1416.6888585686684,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Misaka Network, Inc.",6,4450,0.001348,9.2e-05,1416.6888585686684,0.0,[50069],['US'],['Other'],['None']
Huicast Telecom Limited,6,4450,0.001348,9.2e-05,1416.6888585686684,0.0,[60539],['HK'],['Computer and Information Technology'],['None']
xTom,6,4450,0.001348,9.2e-05,1416.6888585686684,0.0,[949],['US'],['Computer and Information Technology'],['None']
LEASEWEB UK LIMITED,4,4450,0.000899,6.1e-05,1416.6888585686684,0.0,[205544],['GB'],['Computer and Information Technology'],['None']
Cr0bar Limited,4,4450,0.000899,6.1e-05,1416.6888585686684,0.0,[56758],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Daniel Cid,3,4450,0.000674,4.6e-05,1416.6888585686684,0.0,[205157],['US'],"['Freight, Shipment, and Postal Services']",['Other']
Serverius Holding B.V.,3,4450,0.000674,4.6e-05,1416.6888585686684,0.0,[208685],['NL'],['Computer and Information Technology'],['None']
Alliance LLC,3,4450,0.000674,4.6e-05,1416.6888585686684,0.0,[39900],['RU'],['Construction and Real Estate'],['Real Estate (Residential and/or Commercial)']
20i Limited,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[48254],['GB'],['Computer and Information Technology'],['None']
Web2Objects LLC,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TerraHost AS,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[56655],['NO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ECO-INITIATIVE LLC,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[201572],['UA'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
Euronet Telekomunikasyon A.S.,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[201178],['TR'],['Computer and Information Technology'],['None']
CONTROLD INC.,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[398962],['CA'],['Community Groups and Nonprofits'],['Other']
UK-2 Limited,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
HZ Hosting Ltd,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[59711],['BG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Ashton Holmes, Sole Proprietorship",2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[33760],['US'],['None'],['None']
Aperture Science Limited,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[38008],['HK'],['Other'],['None']
Jikai Ren,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[206843],['CN'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Ismael Munoz Hernandez,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[197606],['ES'],['None'],['None']
Rage4 Networks Limited,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[198412],['GB'],['Computer and Information Technology'],['Software Development']
"Mach Dilemma, LLC",2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[40138],['US'],['Other'],['None']
Megacore Technology Company Limited,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Noah van der Aa,2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[197919],['NL'],['None'],['None']
"Alibaba (US) Technology Co., Ltd.",2,4450,0.000449,3.1e-05,1416.6888585686684,0.0,[37963],['US'],['Computer and Information Technology'],['None']
"CacheNetworks, Inc.",1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[30081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
relaxt Webdienstleistungsagentur GmbH,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[205989],['AT'],['Service'],['Other']
24 SHELLS,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TOHU Public Internet,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[140731],['CN'],['Education and Research'],['None']
ANS ACADEMY LIMITED,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[61323],['GB'],['Computer and Information Technology'],['None']
Zenex 5ive Limited,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[209181],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
CORK INTERNET EXCHANGE LIMITED,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[47720],['IE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
XuanMing Liu,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[197433],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Anthropic, PBC",1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[399358],['US'],['None'],['None']
Xiufeng Guo,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[210937],['DE'],['Computer and Information Technology'],['Software Development']
Astute Internet,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[63213],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Artfiles LLC,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[394923],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
AltusHost B.V.,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[51430],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TEFINCOM S.A.,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[141039],['PA'],['Computer and Information Technology'],['None']
TGs4 Networks Inc.,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[54197],['CA'],['None'],['None']
Dazhong Technology Network Studio of Tieling County,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[211051],['CN'],['None'],['None']
"ChoicePoint, Inc.",1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[25923],['US'],['Computer and Information Technology'],['Software Development']
Intergrid Group Pty Ltd,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Optimizely AB,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[30811],['SE'],['Computer and Information Technology'],['Other']
Perfect Sense AB,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[201633],['SE'],['Service'],['Other']
Netrunner Inc,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[6369],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ping Identity Corporation,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[400797],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
Plim Mobile Telecom LLC,1,4450,0.000225,1.5e-05,1416.6888585686684,0.0,[216435],['US'],['None'],['None']
